discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,42000,HD.814280.2403.0012,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.814280.2403.0013,LX220711,"[77010, 102000, 102000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.814280.2403.0014,LX220712,"[178180, 236000, 236000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,59000,HD.814280.2403.0015,LX220714,"[222725, 295000, 295000]",5,Chai,0.625
"[24.5, 0, 0]",0,1,Bán,29000,HD.814280.2403.0016,VL110101,"[43790, 58000, 58000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.814280.2403.0017,LX220110,"[72480, 96000, 96000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.814280.2403.0018,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.814280.2403.0019,XPIZ008001,"[90600, 120000, 120000]",10,Bánh,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.815960.2403.0002,CST020401,"[215175, 285000, 285000]",3,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,90000,HD.815960.2403.0002,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.815960.2403.0002,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[24.5, 0, 0]",0,1,Bán,39000,HD.815960.2403.0003,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.815960.2403.0003,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,133000,HD.815960.2403.0003,0516B,"[1104565, 1463000, 1463000]",11,Can,2.75
"[24.5, 0, 0]",0,1,Bán,91000,HD.815960.2403.0003,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.815960.2403.0003,LX220712,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.815960.2403.0003,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.815960.2403.0003,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.815960.2403.0003,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.815960.2403.0003,0512B,"[200830, 266000, 266000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,133000,HD.816560.2403.0003,0516B,"[1004150, 1330000, 1330000]",10,Can,2.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.816560.2403.0003,BTCBNG0318,"[720270, 954000, 954000]",6,Combo,1.5
"[24.5, 0, 0]",0,1,Bán,173000,HD.816560.2403.0003,BTCBNG0302,"[522460, 692000, 692000]",4,Combo,1.0
"[24.5, 0, 0]",0,1,Bán,159000,HD.820000.2403.0051,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[25, 0, 0]",0,1,Bán,57000,HD.823970.2403.0025,HNDS025001,"[85500, 114000, 114000]",2,Gói,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.823980.2403.0049,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,162000,HD.823980.2403.0049,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,32500,HD.825550.2403.0050,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.825550.2403.0051,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.825550.2403.0051,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,15000,HD.825560.2403.0032,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,149000,HD.825560.2403.0033,ICC020401,"[112495, 149000, 149000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.831820.2403.0016,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.833300.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.833300.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.833446.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,109000,HD.833446.2403.0001,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.833446.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.833300.2403.0003,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[20, 0, 0]",0,1,Bán,25700,HD.853100.2403.0037,MALAY030101,"[41120, 51400, 51400]",2,Lon,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.853100.2403.0038,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.853100.2403.0038,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.853100.2403.0038,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.853100.2403.0039,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.854400.2403.0010,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[15, 0, 0]",0,1,Bán,52000,HD.854800.2403.0005,GIAY1002,"[88400, 104000, 104000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.855310.2403.0007,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.855310.2403.0007,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.855310.2403.0007,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.855310.2403.0007,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.872100.2403.0005,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,60000,HD.872100.2403.0005,0707B,"[226500, 300000, 300000]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,15000,HD.872100.2403.0005,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.872100.2403.0005,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.872100.2403.0005,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,59000,HD.872100.2403.0005,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.883730.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.883730.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.883880.2403.0001,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,39300,HD.884000.2403.0001,HV221901,"[31440, 39300, 39300]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.884000.2403.0001,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,12000,HD.884000.2403.0001,XPIZ008001,"[36240, 48000, 48000]",4,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.884000.2403.0001,ILS010401,"[89090, 118000, 118000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.884000.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.884000.2403.0001,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,95000,HD.884000.2403.0001,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.884000.2403.0001,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.884000.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.921610.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.921610.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.921610.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[25, 0, 0]",0,1,Bán,57000,HD.921610.2403.0002,HNDS025001,"[128250, 171000, 171000]",3,Gói,0.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.921610.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.921610.2403.0002,LX220712,"[178180, 236000, 236000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,173000,HD.921610.2403.0002,VL110302,"[261230, 346000, 346000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.921610.2403.0003,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,95000,HD.921837.2403.0003,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,7900,HD.921837.2403.0003,TBT020502,"[17893.5, 23700, 23700]",3,Gói,0.125
"[24.5, 0, 0]",0,1,Bán,32500,HD.921837.2403.0003,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[20, 0, 0]",0,1,Bán,24500,HD.921837.2403.0003,BTCL007002,"[19600, 24500, 24500]",1,Cái,0.1
"[24.5, 0, 0]",0,1,Bán,34000,HD.921837.2403.0003,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,5900,HD.921837.2403.0003,TBT020501,"[8909, 11800, 11800]",2,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.921837.2403.0003,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.921890.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.921890.2403.0002,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,7900,HD.921901.2403.0003,TBT020502,"[11929, 15800, 15800]",2,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.921901.2403.0003,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,9000,HD.921901.2403.0003,ICK021601,"[6795, 9000, 9000]",1,Tuýp,0.0166666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.922551.2403.0001,0311B,"[95130, 126000, 126000]",12,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,159000,HD.923630.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.923630.2403.0001,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[15, 0, 0]",0,1,Bán,52000,HD.923630.2403.0001,GIAY1002,"[44200, 52000, 52000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.923809.2403.0002,BTCBNG0302,"[1436765, 1903000, 1903000]",11,Combo,2.75
"[24.5, 0, 0]",0,1,Bán,30000,HD.923809.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[15, 0, 0]",0,1,Bán,19500,HD.923809.2403.0002,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,33000,HD.923809.2403.0002,HS110101,"[74745, 99000, 99000]",3,Hộp,0.0625
"[24.5, 0, 0]",0,1,Bán,159000,HD.931480.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.942140.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.942140.2403.0002,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,133000,HD.944080.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[20, 0, 0]",0,1,Bán,22600,HD.944080.2403.0001,TCTC003001,"[18080, 22600, 22600]",1,Đôi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.944080.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,33000,HD.944080.2403.0001,HS110101,"[49830, 66000, 66000]",2,Hộp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.944080.2403.0001,LX220711,"[51340, 68000, 68000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.944080.2403.0001,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.944080.2403.0001,VL110302,"[261230, 346000, 346000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.950000.2403.0049,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.951730.2403.0009,LX220713,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.951730.2403.0010,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.951730.2403.0011,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.952129.2403.0002,BTCBNG0318,"[360135, 477000, 477000]",3,Combo,0.75
"[24.5, 0, 0]",0,1,Bán,42000,HD.952129.2403.0002,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.952129.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.952129.2403.0002,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.952129.2403.0002,KDR10309,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.952129.2403.0002,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.952129.2403.0002,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,16500,HD.952830.2403.0004,BTNMTD2501,"[13200, 16500, 16500]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.952830.2403.0005,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[15, 0, 0]",0,1,Bán,11000,HD.952830.2403.0006,BTNCTT0001,"[56100, 66000, 66000]",6,Chai,6.0
"[24.5, 0, 0]",0,1,Bán,10500,HD.952830.2403.0007,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.953810.2403.0002,LX220111,"[88335, 117000, 117000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.953810.2403.0002,N0402B,"[224990, 298000, 298000]",4,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.953810.2403.0002,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.953810.2403.0002,0318B,"[360135, 477000, 477000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,95000,HD.953810.2403.0002,CST020401,"[215175, 285000, 285000]",3,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,59000,HD.953810.2403.0002,LX220712,"[445450, 590000, 590000]",10,Chai,1.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.961062.2403.0024,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.961610.2403.0001,DAUAN1012,"[374850, 441000, 441000]",7,Chai,0.4666666666666667
"[20, 0, 0]",0,1,Bán,25700,HD.961610.2403.0001,MALAY030101,"[822400, 1028000, 1028000]",40,Lon,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,30000,HD.961610.2403.0001,0515B,"[203850, 270000, 270000]",9,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.961610.2403.0001,N0404B,"[154020, 204000, 204000]",6,Túi,0.3
"[15, 0, 0]",0,1,Bán,52000,HD.961610.2403.0001,GIAY1002,"[221000, 260000, 260000]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,34000,HD.961670.2403.0004,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,5900,HD.962160.2403.0001,TBT020501,"[13363.5, 17700, 17700]",3,Gói,0.125
"[15, 0, 0]",0,1,Bán,76000,HD.962160.2403.0001,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,10500,HD.962160.2403.0001,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.962160.2403.0001,VL220211,"[246885, 327000, 327000]",3,Can,0.5
"[20, 0, 0]",0,1,Bán,25700,HD.962160.2403.0001,MALAY030101,"[493440, 616800, 616800]",24,Lon,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.962160.2403.0001,LX220711,"[102680, 136000, 136000]",4,Chai,0.3333333333333333
"[20, 0, 0]",0,1,Bán,16500,HD.962160.2403.0001,BTNMTD2501,"[66000, 82500, 82500]",5,Chai,0.3333333333333333
"[20, 0, 0]",0,1,Bán,29500,HD.962160.2403.0001,BTNMTD2201,"[141600, 177000, 177000]",6,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.962160.2403.0001,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.110000.2403.0001,KHANKR2,"[149175, 175500, 175500]",9,Gói,0.18
"[24.5, 0, 0]",0,1,Bán,38000,HD.110000.2403.0001,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.110000.2403.0001,BOTCANH02,"[331200, 414000, 414000]",120,Gói,2.4
"[15, 0, 0]",0,1,Bán,76000,HD.110000.2403.0001,GIAY1003,"[193800, 228000, 228000]",3,Túi,0.3
"[15, 0, 0]",0,1,Bán,63000,HD.129068.2403.0012,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[18, 0, 0]",0,1,Bán,147619,HD.129068.2403.0012,BTGA9R0001,"[484190.32, 590476, 590476]",4,Túi,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.131600.2403.0001,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,35000,HD.131600.2403.0001,KDR10156,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.161480.2403.0001,0707B,"[362400, 480000, 480000]",8,Túi,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.163512.2403.0006,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[15, 0, 0]",0,1,Bán,113400,HD.175920.2403.0002,DAUAN1014,"[1156680, 1360800, 1360800]",12,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.175920.2403.0002,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[24.5, 0, 0]",0,1,Bán,194000,HD.175920.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.175920.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[15, 0, 0]",0,1,Bán,19500,HD.175920.2403.0002,KHANKR2,"[165750, 195000, 195000]",10,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,15000,HD.175920.2403.0002,SV221303,"[169875, 225000, 225000]",15,Bánh,0.625
"[24.5, 0, 0]",0,1,Bán,35000,HD.176250.2403.0001,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.176250.2403.0001,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,60000,HD.176250.2403.0001,0707B,"[135900, 180000, 180000]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,30000,HD.176250.2403.0001,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,133000,HD.176250.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.181170.2403.0019,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,91000,HD.181170.2403.0019,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.181170.2403.0020,DAUAN1012,"[642600, 756000, 756000]",12,Chai,0.8
"[24.5, 0, 0]",0,1,Bán,38000,HD.181170.2403.0020,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[18, 0, 0]",0,1,Bán,147619,HD.183102.2403.0018,BTGA9R0001,"[484190.32, 590476, 590476]",4,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.183360.2403.0004,0515B,"[158550, 210000, 210000]",7,Túi,0.3888888888888889
"[24.5, 0, 0]",0,1,Bán,91000,HD.183360.2403.0004,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.183360.2403.0004,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,91000,HD.184850.2403.0001,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.184850.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[15, 0, 0]",0,1,Bán,63000,HD.184850.2403.0001,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.187146.2403.0001,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.205070.2403.0001,0516B,"[903735, 1197000, 1197000]",9,Can,2.25
"[15, 0, 0]",0,1,Bán,63000,HD.205070.2403.0001,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,39000,HD.205070.2403.0001,LX220111,"[294450, 390000, 390000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,159000,HD.205070.2403.0001,0318B,"[360135, 477000, 477000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,42000,HD.205070.2403.0001,LX220106,"[380520, 504000, 504000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.205070.2403.0001,0512B,"[688560, 912000, 912000]",24,Chai,2.0
"[15, 0, 0]",0,1,Bán,76000,HD.136500.2403.0001,GIAY1003,"[323000, 380000, 380000]",5,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.136500.2403.0001,VL110102,"[380520, 504000, 504000]",12,Chai,1.0
"[20, 0, 0]",0,1,Bán,3450,HD.136500.2403.0001,BOTCANH02,"[414000, 517500, 517500]",150,Gói,3.0
"[24.5, 0, 0]",0,1,Bán,5900,HD.136908.2403.0001,TBT020501,"[4454.5, 5900, 5900]",1,Gói,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.136908.2403.0001,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.136908.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,39000,HD.136908.2403.0001,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.136908.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.136908.2403.0001,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,7900,HD.136908.2403.0001,TBT020502,"[11929, 15800, 15800]",2,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.139500.2403.0001,SV221303,"[113250, 150000, 150000]",10,Bánh,0.4166666666666667
"[20, 0, 0]",0,1,Bán,3450,HD.139500.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.139500.2403.0001,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,60000,HD.139500.2403.0001,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.139500.2403.0001,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[15, 0, 0]",0,1,Bán,113400,HD.139500.2403.0001,DAUAN1014,"[289170, 340200, 340200]",3,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,10500,HD.139500.2403.0001,0311B,"[39637.5, 52500, 52500]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,74500,HD.139600.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,60000,HD.139600.2403.0001,0707B,"[226500, 300000, 300000]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,30000,HD.139600.2403.0001,0515B,"[158550, 210000, 210000]",7,Túi,0.3888888888888889
"[24.5, 0, 0]",0,1,Bán,15000,HD.139600.2403.0001,SV221303,"[226500, 300000, 300000]",20,Bánh,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,109000,HD.139600.2403.0001,VL220211,"[246885, 327000, 327000]",3,Can,0.5
"[20, 0, 0]",0,1,Bán,3450,HD.139600.2403.0001,BOTCANH02,"[82800, 103500, 103500]",30,Gói,0.6
