code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.565035.2403.0057,12,,2024-03-18 14:54:22,btcom,145000,1,565035,8391,1,TM,3,VNPOST,0,24030057,"[33, 8174, 8367]",XKB5610056173
HD.565035.2403.0058,12,,2024-03-18 14:54:23,btcom,168000,4,565035,8391,1,TM,3,VNPOST,0,24030058,"[33, 8174, 8367]",XKB5610056174
HD.565035.2403.0059,12,,2024-03-18 14:54:23,btcom,149000,1,565035,8391,1,TM,3,VNPOST,0,24030059,"[33, 8174, 8367]",XKB5610056176
HD.565035.2403.0060,12,,2024-03-18 14:54:23,btcom,105000,3,565035,8391,1,TM,3,VNPOST,0,24030060,"[33, 8174, 8367]",XKB5610056177
HD.571690.2403.0003,12,,2024-03-18 14:54:23,btcom,3331900,56,571690,8509,1,TM,3,VNPOST,0,24030003,"[33, 8461, 8495]",XKB5710037490
HD.572200.2403.0001,12,,2024-03-18 14:54:23,btcom,3574500,40,572200,8544,1,TM,3,VNPOST,0,24030001,"[33, 8461, 8542]",XKB5710037486
HD.572200.2403.0002,12,,2024-03-18 14:54:23,btcom,114000,3,572200,8544,1,TM,3,VNPOST,0,24030002,"[33, 8461, 8542]",XKB5710037489
HD.581890.2403.0001,12,,2024-03-18 14:54:23,btcom,3326000,47,581890,8728,1,TM,3,VNPOST,0,24030001,"[33, 8692, 8719]",XKB5810029903
HD.583030.2403.0001,12,,2024-03-18 14:54:23,btcom,1240500,20,583030,8767,1,TM,3,VNPOST,0,24030001,"[33, 8692, 8763]",XKB5810029902
HD.592000.2403.0012,12,,2024-03-18 14:54:23,btcom,170100,8,592000,8860,1,TM,3,VNPOST,0,24030012,"[33, 8813, 8858]",XKB5910070689
HD.593200.2403.0002,12,,2024-03-18 14:54:23,btcom,676500,17,593200,8925,1,TM,3,VNPOST,0,24030002,"[33, 8813, 8923]",XKB5910070688
HD.604810.2403.0002,12,,2024-03-18 14:54:23,btcom,1301000,35,604810,9177,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9170]",XKB6010059344
HD.605420.2403.0005,12,,2024-03-18 14:54:23,btcom,830000,30,605420,9256,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9251]",XKB6010059339
HD.605720.2403.0002,12,,2024-03-18 14:54:23,btcom,127000,2,605720,9198,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9194]",XKB6010059342
HD.605780.2403.0003,12,,2024-03-18 14:54:23,btcom,597000,14,605780,9201,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9194]",XKB6010059347
HD.605937.2403.0002,12,,2024-03-18 14:54:23,btcom,52000,1,605937,18778,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9194]",XKB6010059343
HD.605947.2403.0003,12,,2024-03-18 14:54:23,btcom,465000,34,605947,18777,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9194]",XKB6010059345
HD.606030.2403.0005,12,,2024-03-18 14:54:23,btcom,182000,2,606030,9213,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9209]",XKB6010059351
HD.606050.2403.0003,12,,2024-03-18 14:54:23,btcom,415000,4,606050,9214,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9209]",XKB6010059352
HD.606070.2403.0005,12,,2024-03-18 14:54:23,btcom,273000,3,606070,9215,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9209]",XKB6010059353
HD.606090.2403.0002,12,,2024-03-18 14:54:23,btcom,434500,25,606090,9216,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9209]",XKB6010059354
HD.606430.2403.0007,12,,2024-03-18 14:54:23,btcom,695000,12,606430,9232,1,TM,3,VNPOST,0,24030007,"[33, 9021, 9226]",XKB6010059340
HD.606531.2403.0004,12,,2024-03-18 14:54:23,btcom,636000,4,606531,9237,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9226]",XKB6010059341
HD.602600.2403.0007,12,,2024-03-18 14:54:24,btcom,268500,2,602600,9088,1,TM,3,VNPOST,0,24030007,"[33, 9021, 9086]",XKB6010059362
HD.602600.2403.0008,12,,2024-03-18 14:54:24,btcom,406000,8,602600,9088,1,TM,3,VNPOST,0,24030008,"[33, 9021, 9086]",XKB6010059366
HD.602850.2403.0003,12,,2024-03-18 14:54:24,btcom,84000,2,602850,9099,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9086]",XKB6010059371
HD.604370.2403.0003,12,,2024-03-18 14:54:24,btcom,1948000,33,604370,9160,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9149]",XKB6010059367
HD.604870.2403.0004,12,,2024-03-18 14:54:24,btcom,770000,22,604870,9179,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9170]",XKB6010059373
HD.605440.2403.0008,12,,2024-03-18 14:54:24,btcom,1294000,36,605440,9257,1,TM,3,VNPOST,0,24030008,"[33, 9021, 9251]",XKB6010059358
HD.606000.2403.0005,12,,2024-03-18 14:54:24,btcom,2111000,19,606000,9211,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9209]",XKB6010059369
HD.606000.2403.0006,12,,2024-03-18 14:54:24,btcom,266000,2,606000,9211,1,TM,3,VNPOST,0,24030006,"[33, 9021, 9209]",XKB6010059370
HD.606110.2403.0004,12,,2024-03-18 14:54:23,btcom,532000,4,606110,9217,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9209]",XKB6010059355
HD.606130.2403.0003,12,,2024-03-18 14:54:24,btcom,532000,14,606130,9218,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9209]",XKB6010059357
HD.606150.2403.0004,12,,2024-03-18 14:54:24,btcom,646500,18,606150,9219,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9209]",XKB6010059359
HD.606190.2403.0003,12,,2024-03-18 14:54:24,btcom,318000,3,606190,9221,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9209]",XKB6010059360
HD.606210.2403.0002,12,,2024-03-18 14:54:24,btcom,402000,3,606210,9222,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9209]",XKB6010059361
HD.606230.2403.0003,12,,2024-03-18 14:54:24,btcom,543000,6,606230,9223,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9209]",XKB6010059363
HD.606270.2403.0002,12,,2024-03-18 14:54:24,btcom,714000,6,606270,9225,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9209]",XKB6010059368
HD.607098.2403.0004,12,,2024-03-18 14:54:24,btcom,905000,21,607098,18705,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9251]",XKB6010059356
HD.607120.2403.0004,12,,2024-03-18 14:54:24,btcom,259500,13,607120,18706,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9251]",XKB6010059372
HD.623300.2403.0006,12,,2024-03-18 14:54:24,btcom,421000,5,623300,9395,1,TM,3,VNPOST,0,24030006,"[33, 9271, 9383]",XKB6210064077
HD.633040.2403.0001,12,,2024-03-18 14:54:24,btcom,1136500,20,633040,9450,1,TM,3,VNPOST,0,24030001,"[33, 9411, 9439]",XKB6310040279
HD.633040.2403.0002,12,,2024-03-18 14:54:24,btcom,180000,2,633040,9450,1,TM,3,VNPOST,0,24030002,"[33, 9411, 9439]",XKB6310040280
HD.635350.2403.0003,12,,2024-03-18 14:54:24,btcom,277000,5,635350,9525,1,TM,3,VNPOST,0,24030003,"[33, 9411, 9517]",XKB6310040277
HD.637460.2403.0006,12,,2024-03-18 14:54:24,btcom,448000,6,637460,9599,1,TM,3,VNPOST,0,24030006,"[33, 9411, 9594]",XKB6310040278
HD.660000.2403.0056,12,,2024-03-18 14:54:24,btcom,114000,3,660000,9898,1,TM,3,VNPOST,0,24030056,"[33, 9892, 9896]",XKB6610021291
HD.736090.2403.0012,12,,2024-03-18 14:54:24,btcom,38000,1,736090,20774,1,TM,3,VNPOST,0,24030012,"[33, 19823, 20559]",XKB7200000189
HD.736090.2403.0013,12,,2024-03-18 14:54:24,btcom,133000,1,736090,20774,1,TM,3,VNPOST,0,24030013,"[33, 19823, 20559]",XKB7200000190
HD.760310.2403.0004,12,,2024-03-18 14:54:24,btcom,912000,24,760310,20979,1,TM,3,VNPOST,0,24030004,"[33, 19823, 20559]",XKB7200000191
HD.760310.2403.0005,12,,2024-03-18 14:54:24,btcom,133000,1,760310,20979,1,TM,3,VNPOST,0,24030005,"[33, 19823, 20559]",XKB7200000192
HD.727010.2403.0004,12,,2024-03-18 14:54:25,btcom,2559476,38,727010,20725,1,TM,3,VNPOST,0,24030004,"[33, 19825, 20557]",XKB7500000400
HD.727400.2403.0013,12,,2024-03-18 14:54:25,btcom,25700,1,727400,20727,1,TM,3,VNPOST,0,24030013,"[33, 19825, 20557]",XKB7500000398
HD.729110.2403.0008,12,,2024-03-18 14:54:25,btcom,76000,1,729110,20734,1,TM,3,VNPOST,0,24030008,"[33, 19825, 20557]",XKB7500000399
HD.729430.2403.0024,12,,2024-03-18 14:54:25,btcom,136000,1,729430,20738,1,TM,3,VNPOST,0,24030024,"[33, 19825, 20557]",XKB7500000402
HD.729930.2403.0001,12,,2024-03-18 14:54:25,btcom,4532000,52,729930,20745,1,TM,3,VNPOST,0,24030001,"[33, 19825, 20557]",XKB7500000401
HD.731000.2403.0008,12,,2024-03-18 14:54:25,btcom,253000,4,731000,20628,1,TM,3,VNPOST,0,24030008,"[33, 19828, 20554]",XKB7700000306
HD.748020.2403.0001,12,,2024-03-18 14:54:25,btcom,1342000,10,748020,20705,1,TM,3,VNPOST,0,24030001,"[33, 19826, 20556]",XKB7300000303
HD.756050.2403.0011,12,,2024-03-18 14:54:25,btcom,484500,8,756050,21008,1,TM,3,VNPOST,0,24030011,"[33, 19824, 20558]",XKB7400000208
HD.760310.2403.0006,12,,2024-03-18 14:54:25,btcom,84000,2,760310,20979,1,TM,3,VNPOST,0,24030006,"[33, 19823, 20559]",XKB7200000193
HD.760310.2403.0007,12,,2024-03-18 14:54:25,btcom,396000,11,760310,20979,1,TM,3,VNPOST,0,24030007,"[33, 19823, 20559]",XKB7200000194
HD.762800.2403.0001,12,,2024-03-18 14:54:25,btcom,757000,28,762800,20622,1,TM,3,VNPOST,0,24030001,"[33, 19829, 20553]",XKB7600000108
HD.794830.2403.0001,12,,2024-03-18 14:54:25,btcom,910000,10,794830,10513,1,TM,3,VNPOST,0,24030001,"[33, 10469, 10507]",XKB7910009326
HD.794830.2403.0002,12,,2024-03-18 14:54:25,btcom,532000,4,794830,10513,1,TM,3,VNPOST,0,24030002,"[33, 10469, 10507]",XKB7910009327
HD.794830.2403.0003,12,,2024-03-18 14:54:25,btcom,480000,8,794830,10513,1,TM,3,VNPOST,0,24030003,"[33, 10469, 10507]",XKB7910009328
HD.794830.2403.0004,12,,2024-03-18 14:54:25,btcom,545000,5,794830,10513,1,TM,3,VNPOST,0,24030004,"[33, 10469, 10507]",XKB7910009329
HD.794830.2403.0005,12,,2024-03-18 14:54:25,btcom,413000,7,794830,10513,1,TM,3,VNPOST,0,24030005,"[33, 10469, 10507]",XKB7910009330
HD.794830.2403.0006,12,,2024-03-18 14:54:25,btcom,346000,2,794830,10513,1,TM,3,VNPOST,0,24030006,"[33, 10469, 10507]",XKB7910009331
HD.802430.2403.0001,12,,2024-03-18 14:54:25,btcom,746000,11,802430,10628,1,TM,3,VNPOST,0,24030001,"[33, 10568, 10614]",XKB8010029282
HD.814280.2403.0001,12,,2024-03-18 14:54:25,btcom,75000,5,814280,10824,1,TM,3,VNPOST,0,24030001,"[33, 10742, 10817]",XKB8110045933
HD.814280.2403.0002,12,,2024-03-18 14:54:25,btcom,195000,10,814280,10824,1,TM,3,VNPOST,0,24030002,"[33, 10742, 10817]",XKB8110045934
HD.814280.2403.0003,12,,2024-03-18 14:54:25,btcom,304000,4,814280,10824,1,TM,3,VNPOST,0,24030003,"[33, 10742, 10817]",XKB8110045935
HD.814280.2403.0004,12,,2024-03-18 14:54:25,btcom,140000,4,814280,10824,1,TM,3,VNPOST,0,24030004,"[33, 10742, 10817]",XKB8110045936
HD.814280.2403.0005,12,,2024-03-18 14:54:25,btcom,364000,4,814280,10824,1,TM,3,VNPOST,0,24030005,"[33, 10742, 10817]",XKB8110045937
HD.814280.2403.0006,12,,2024-03-18 14:54:25,btcom,52500,5,814280,10824,1,TM,3,VNPOST,0,24030006,"[33, 10742, 10817]",XKB8110045938
HD.815380.2403.0002,12,,2024-03-18 14:54:25,btcom,4930000,59,815380,10879,1,TM,3,VNPOST,0,24030002,"[33, 10742, 10871]",XKB8110045932
HD.814280.2403.0007,12,,2024-03-18 14:54:25,btcom,795000,5,814280,10824,1,TM,3,VNPOST,0,24030007,"[33, 10742, 10817]",XKB8110045939
HD.814280.2403.0008,12,,2024-03-18 14:54:26,btcom,570000,15,814280,10824,1,TM,3,VNPOST,0,24030008,"[33, 10742, 10817]",XKB8110045940
HD.814280.2403.0009,12,,2024-03-18 14:54:26,btcom,74500,1,814280,10824,1,TM,3,VNPOST,0,24030009,"[33, 10742, 10817]",XKB8110045941
HD.814280.2403.0010,12,,2024-03-18 14:54:26,btcom,388000,2,814280,10824,1,TM,3,VNPOST,0,24030010,"[33, 10742, 10817]",XKB8110045942
HD.814280.2403.0011,12,,2024-03-18 14:54:26,btcom,156000,4,814280,10824,1,TM,3,VNPOST,0,24030011,"[33, 10742, 10817]",XKB8110045943
HD.814280.2403.0012,12,,2024-03-18 14:54:26,btcom,168000,4,814280,10824,1,TM,3,VNPOST,0,24030012,"[33, 10742, 10817]",XKB8110045944
HD.814280.2403.0013,12,,2024-03-18 14:54:26,btcom,102000,3,814280,10824,1,TM,3,VNPOST,0,24030013,"[33, 10742, 10817]",XKB8110045945
HD.814280.2403.0014,12,,2024-03-18 14:54:26,btcom,236000,4,814280,10824,1,TM,3,VNPOST,0,24030014,"[33, 10742, 10817]",XKB8110045946
HD.814280.2403.0015,12,,2024-03-18 14:54:26,btcom,295000,5,814280,10824,1,TM,3,VNPOST,0,24030015,"[33, 10742, 10817]",XKB8110045947
HD.814280.2403.0016,12,,2024-03-18 14:54:26,btcom,58000,2,814280,10824,1,TM,3,VNPOST,0,24030016,"[33, 10742, 10817]",XKB8110045948
HD.814280.2403.0017,12,,2024-03-18 14:54:26,btcom,96000,4,814280,10824,1,TM,3,VNPOST,0,24030017,"[33, 10742, 10817]",XKB8110045949
HD.814280.2403.0018,12,,2024-03-18 14:54:26,btcom,173000,1,814280,10824,1,TM,3,VNPOST,0,24030018,"[33, 10742, 10817]",XKB8110045950
HD.814280.2403.0019,12,,2024-03-18 14:54:26,btcom,120000,10,814280,10824,1,TM,3,VNPOST,0,24030019,"[33, 10742, 10817]",XKB8110045951
HD.815960.2403.0002,12,,2024-03-18 14:54:26,btcom,394500,5,815960,10905,1,TM,3,VNPOST,0,24030002,"[33, 10742, 10892]",XKB8110045964
HD.815960.2403.0003,12,,2024-03-18 14:54:26,btcom,2655500,30,815960,10905,1,TM,3,VNPOST,0,24030003,"[33, 10742, 10892]",XKB8110045965
HD.816560.2403.0003,12,,2024-03-18 14:54:26,btcom,2976000,20,816560,10942,1,TM,3,VNPOST,0,24030003,"[33, 10742, 10926]",XKB8110045962
HD.820000.2403.0051,12,,2024-03-18 14:54:26,btcom,159000,1,820000,10955,1,TM,3,VNPOST,0,24030051,"[33, 10949, 10953]",XKB8210076091
HD.823970.2403.0025,12,,2024-03-18 14:54:26,btcom,114000,2,823970,11049,1,TM,3,VNPOST,0,24030025,"[33, 10949, 11043]",XKB8210076090
HD.823980.2403.0049,12,,2024-03-18 14:54:26,btcom,335000,2,823980,11050,1,TM,3,VNPOST,0,24030049,"[33, 10949, 11043]",XKB8210076088
HD.825550.2403.0050,12,,2024-03-18 14:54:26,btcom,32500,1,825550,11088,1,TM,3,VNPOST,0,24030050,"[33, 10949, 11081]",XKB8210076093
HD.825550.2403.0051,12,,2024-03-18 14:54:26,btcom,115000,2,825550,11088,1,TM,3,VNPOST,0,24030051,"[33, 10949, 11081]",XKB8210076095
HD.825560.2403.0032,12,,2024-03-18 14:54:26,btcom,30000,2,825560,11089,1,TM,3,VNPOST,0,24030032,"[33, 10949, 11081]",XKB8210076087
HD.825560.2403.0033,12,,2024-03-18 14:54:26,btcom,149000,1,825560,11089,1,TM,3,VNPOST,0,24030033,"[33, 10949, 11081]",XKB8210076089
HD.831820.2403.0016,12,,2024-03-18 14:54:26,btcom,42000,1,831820,11151,1,TM,3,VNPOST,0,24030016,"[33, 11113, 11143]",XKB8310023101
HD.833300.2403.0001,12,,2024-03-18 14:54:26,btcom,159000,1,833300,11200,1,TM,3,VNPOST,0,24030001,"[33, 11113, 11198]",XKB8310023102
HD.833300.2403.0002,12,,2024-03-18 14:54:26,btcom,109000,1,833300,11200,1,TM,3,VNPOST,0,24030002,"[33, 11113, 11198]",XKB8310023104
HD.833446.2403.0001,12,,2024-03-18 14:54:26,btcom,211000,3,833446,19484,1,TM,3,VNPOST,0,24030001,"[33, 11113, 11198]",XKB8310023103
HD.833300.2403.0003,12,,2024-03-18 14:54:26,btcom,399000,3,833300,11200,1,TM,3,VNPOST,0,24030003,"[33, 11113, 11198]",XKB8310023105
HD.853100.2403.0037,12,,2024-03-18 14:54:27,btcom,51400,2,853100,11469,1,TM,3,VNPOST,0,24030037,"[33, 11378, 11467]",XKB8510060746
HD.853100.2403.0038,12,,2024-03-18 14:54:27,btcom,194000,3,853100,11469,1,TM,3,VNPOST,0,24030038,"[33, 11378, 11467]",XKB8510060747
HD.853100.2403.0039,12,,2024-03-18 14:54:27,btcom,173000,1,853100,11469,1,TM,3,VNPOST,0,24030039,"[33, 11378, 11467]",XKB8510060748
HD.854400.2403.0010,12,,2024-03-18 14:54:27,btcom,30000,1,854400,11546,1,TM,3,VNPOST,0,24030010,"[33, 11378, 11544]",XKB8510060744
HD.854800.2403.0005,12,,2024-03-18 14:54:27,btcom,104000,2,854800,11576,1,TM,3,VNPOST,0,24030005,"[33, 11378, 11574]",XKB8510060741
HD.855310.2403.0007,12,,2024-03-18 14:54:27,btcom,439000,4,855310,11604,1,TM,3,VNPOST,0,24030007,"[33, 11378, 11601]",XKB8510060749
HD.872100.2403.0005,12,,2024-03-18 14:54:27,btcom,854000,13,872100,11887,1,TM,3,VNPOST,0,24030005,"[33, 11814, 11885]",XKB8710026125
HD.883730.2403.0001,12,,2024-03-18 14:54:27,btcom,112500,2,883730,12115,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020103
HD.883880.2403.0001,12,,2024-03-18 14:54:27,btcom,39000,1,883880,12124,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020105
HD.884000.2403.0001,12,,2024-03-18 14:54:27,btcom,602800,14,884000,12127,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12125]",XKB8810020100
HD.921610.2403.0002,12,,2024-03-18 14:54:27,btcom,1545000,16,921610,12575,1,TM,3,VNPOST,0,24030002,"[33, 12527, 12571]",XKB9210013204
HD.921610.2403.0003,12,,2024-03-18 14:54:27,btcom,126000,3,921610,12575,1,TM,3,VNPOST,0,24030003,"[33, 12527, 12571]",XKB9210013206
HD.921837.2403.0003,12,,2024-03-18 14:54:27,btcom,291500,11,921837,12594,1,TM,3,VNPOST,0,24030003,"[33, 12527, 12589]",XKB9210013208
HD.921890.2403.0002,12,,2024-03-18 14:54:27,btcom,45500,2,921890,12596,1,TM,3,VNPOST,0,24030002,"[33, 12527, 12589]",XKB9210013203
HD.921901.2403.0003,12,,2024-03-18 14:54:27,btcom,58800,4,921901,12597,1,TM,3,VNPOST,0,24030003,"[33, 12527, 12589]",XKB9210013205
HD.922551.2403.0001,12,,2024-03-18 14:54:27,btcom,126000,12,922551,12740,1,TM,3,VNPOST,0,24030001,"[33, 12527, 12738]",XKB9210013202
HD.923630.2403.0001,12,,2024-03-18 14:54:27,btcom,370000,3,923630,12703,1,TM,3,VNPOST,0,24030001,"[33, 12527, 12693]",XKB9210013207
HD.923809.2403.0002,12,,2024-03-18 14:54:27,btcom,2071000,17,923809,12711,1,TM,3,VNPOST,0,24030002,"[33, 12527, 12708]",XKB9210013201
HD.931480.2403.0002,12,,2024-03-18 14:54:27,btcom,159000,1,931480,12797,1,TM,3,VNPOST,0,24030002,"[33, 12758, 12781]",XKB9310038248
HD.942140.2403.0002,12,,2024-03-18 14:54:27,btcom,108500,2,942140,12984,1,TM,3,VNPOST,0,24030002,"[33, 12948, 12979]",XKB9410013856
HD.944080.2403.0001,12,,2024-03-18 14:54:27,btcom,891600,12,944080,13077,1,TM,3,VNPOST,0,24030001,"[33, 12948, 13062]",XKB9410013855
HD.950000.2403.0049,12,,2024-03-18 14:54:27,btcom,159000,1,950000,13085,1,TM,3,VNPOST,0,24030049,"[33, 13079, 13083]",XKB9510060525
HD.951730.2403.0009,12,,2024-03-18 14:54:27,btcom,34000,1,951730,13101,1,TM,3,VNPOST,0,24030009,"[33, 13079, 13097]",XKB9510060526
HD.951730.2403.0010,12,,2024-03-18 14:54:27,btcom,315000,5,951730,13101,1,TM,3,VNPOST,0,24030010,"[33, 13079, 13097]",XKB9510060529
HD.951730.2403.0011,12,,2024-03-18 14:54:27,btcom,76000,2,951730,13101,1,TM,3,VNPOST,0,24030011,"[33, 13079, 13097]",XKB9510060530
HD.952129.2403.0002,12,,2024-03-18 14:54:28,btcom,1111000,17,952129,18248,1,TM,3,VNPOST,0,24030002,"[33, 13079, 13110]",XKB9510060535
HD.952830.2403.0004,12,,2024-03-18 14:54:28,btcom,16500,1,952830,13144,1,TM,3,VNPOST,0,24030004,"[33, 13079, 13135]",XKB9510060539
HD.952830.2403.0005,12,,2024-03-18 14:54:28,btcom,21000,2,952830,13144,1,TM,3,VNPOST,0,24030005,"[33, 13079, 13135]",XKB9510060541
HD.952830.2403.0006,12,,2024-03-18 14:54:28,btcom,66000,6,952830,13144,1,TM,3,VNPOST,0,24030006,"[33, 13079, 13135]",XKB9510060544
HD.952830.2403.0007,12,,2024-03-18 14:54:28,btcom,10500,1,952830,13144,1,TM,3,VNPOST,0,24030007,"[33, 13079, 13135]",XKB9510060545
HD.953810.2403.0002,12,,2024-03-18 14:54:28,btcom,1857000,26,953810,13175,1,TM,3,VNPOST,0,24030002,"[33, 13079, 13171]",XKB9510060546
HD.961062.2403.0024,12,,2024-03-18 14:54:28,btcom,1064000,8,961062,13217,1,TM,3,VNPOST,0,24030024,"[33, 13214, 13215]",XKB9610015745
HD.961610.2403.0001,12,,2024-03-18 14:54:28,btcom,2203000,67,961610,13234,1,TM,3,VNPOST,0,24030001,"[33, 13214, 13230]",XKB9610015743
HD.961670.2403.0004,12,,2024-03-18 14:54:28,btcom,34000,1,961670,13238,1,TM,3,VNPOST,0,24030004,"[33, 13214, 13230]",XKB9610015744
HD.962160.2403.0001,12,,2024-03-18 14:54:28,btcom,1622000,52,962160,13248,1,TM,3,VNPOST,0,24030001,"[33, 13214, 13242]",XKB9610015742
HD.110000.2403.0001,12,,2024-03-18 16:51:19,btcom,893500,134,110000,19897,1,TM,3,VNPOST,0,24030001,"[33, 19813, 19840]",XKB1100000134
HD.129068.2403.0012,12,,2024-03-18 16:51:19,btcom,1535476,19,129068,19909,1,TM,3,VNPOST,0,24030012,"[33, 19816, 19843]",XKB1400000375
HD.131600.2403.0001,12,,2024-03-18 16:51:19,btcom,1015000,17,131600,20098,1,TM,3,VNPOST,0,24030001,"[33, 19817, 19844]",XKB1500000382
HD.161480.2403.0001,12,,2024-03-18 16:51:19,btcom,480000,8,161480,786,1,TM,3,VNPOST,0,24030001,"[33, 748, 770]",XKB1610020586
HD.163512.2403.0006,12,,2024-03-18 16:51:19,btcom,945000,15,163512,920,1,TM,3,VNPOST,0,24030006,"[33, 748, 915]",XKB1610020587
HD.175920.2403.0002,12,,2024-03-18 16:51:19,btcom,2884800,48,175920,1160,1,TM,3,VNPOST,0,24030002,"[33, 945, 1149]",XKB1710033678
HD.176250.2403.0001,12,,2024-03-18 16:51:19,btcom,600000,13,176250,1187,1,TM,3,VNPOST,0,24030001,"[33, 945, 1169]",XKB1710033677
HD.181170.2403.0019,12,,2024-03-18 16:51:19,btcom,1127000,17,181170,1232,1,TM,3,VNPOST,0,24030019,"[33, 1229, 1230]",XKB1810025751
HD.181170.2403.0020,12,,2024-03-18 16:51:19,btcom,1212000,24,181170,1232,1,TM,3,VNPOST,0,24030020,"[33, 1229, 1230]",XKB1810025755
HD.183102.2403.0018,12,,2024-03-18 16:51:19,btcom,590476,4,183102,1285,1,TM,3,VNPOST,0,24030018,"[33, 1229, 1275]",XKB1810025757
HD.183360.2403.0004,12,,2024-03-18 16:51:19,btcom,452000,10,183360,1313,1,TM,3,VNPOST,0,24030004,"[33, 1229, 1275]",XKB1810025752
HD.184850.2403.0001,12,,2024-03-18 16:51:19,btcom,2041000,32,184850,1331,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1321]",XKB1810025758
HD.187146.2403.0001,12,,2024-03-18 16:51:19,btcom,315000,5,187146,1470,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1465]",XKB1810025754
HD.205070.2403.0001,12,,2024-03-18 16:51:19,btcom,3669000,61,205070,1520,1,TM,3,VNPOST,0,24030001,"[33, 1489, 1508]",XKB2010023952
HD.136500.2403.0001,12,,2024-03-18 16:51:20,btcom,1401500,167,136500,20136,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19846]",XKB2100000430
HD.136908.2403.0001,12,,2024-03-18 16:51:20,btcom,378700,11,136908,20141,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19846]",XKB2100000428
HD.139500.2403.0001,12,,2024-03-18 16:51:20,btcom,1363200,81,139500,20169,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19847]",XKB2100000429
HD.139600.2403.0001,12,,2024-03-18 16:51:20,btcom,4497600,103,139600,20170,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19847]",XKB2100000425
HD.139900.2403.0001,12,,2024-03-18 16:51:20,btcom,826500,14,139900,20173,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19847]",XKB2100000427
HD.202330.2403.0007,12,,2024-03-18 16:51:20,btcom,1368000,24,202330,1492,1,TM,3,VNPOST,0,24030007,"[33, 1489, 1490]",XKB2010023956
HD.204120.2403.0004,12,,2024-03-18 16:51:19,btcom,3426571,23,204120,1515,1,TM,3,VNPOST,0,24030004,"[33, 1489, 1508]",XKB2010023953
HD.207030.2403.0001,12,,2024-03-18 16:51:20,btcom,3799000,75,207030,1626,1,TM,3,VNPOST,0,24030001,"[33, 1489, 1612]",XKB2010023954
HD.208600.2403.0004,12,,2024-03-18 16:51:20,btcom,1064000,8,208600,1671,1,TM,3,VNPOST,0,24030004,"[33, 1489, 1669]",XKB2010023957
HD.221550.2403.0001,12,,2024-03-18 16:51:20,btcom,905000,17,221550,1728,1,TM,3,VNPOST,0,24030001,"[33, 1692, 1714]",XKB2200027540
HD.232110.2403.0001,12,,2024-03-18 16:51:20,btcom,360000,12,232110,1902,1,TM,3,VNPOST,0,24030001,"[33, 1858, 1883]",XKB2310033113
HD.235000.2403.0001,12,,2024-03-18 16:51:20,btcom,361800,11,235000,2018,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2000]",XKB2310033112
HD.237610.2403.0002,12,,2024-03-18 16:51:20,btcom,344000,12,237610,2127,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2102]",XKB2310033116
HD.242500.2403.0028,12,,2024-03-18 16:51:20,btcom,173000,1,242500,2170,1,TM,3,VNPOST,0,24030028,"[33, 2128, 2168]",XKB2410019584
HD.242500.2403.0029,12,,2024-03-18 16:51:20,btcom,34000,1,242500,2170,1,TM,3,VNPOST,0,24030029,"[33, 2128, 2168]",XKB2410019585
