code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.454350.2403.0003,12,,2024-03-19 14:53:20,btcom,626500,12,454350,6507,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6470]",XKB4400185635
HD.457120.2403.0001,12,,2024-03-19 14:53:19,btcom,858500,11,457120,5906,1,TM,3,VNPOST,0,24030001,"[33, 5874, 5880]",XKB4400185631
HD.461600.2403.0002,12,,2024-03-19 14:53:20,btcom,102800,4,461600,6643,1,TM,3,VNPOST,0,24030002,"[33, 6623, 6627]",XKB4610156019
HD.465420.2403.0038,12,,2024-03-19 14:53:20,btcom,63000,1,465420,6776,1,TM,3,VNPOST,0,24030038,"[33, 6623, 6761]",XKB4610156027
HD.465510.2403.0007,12,,2024-03-19 14:53:20,btcom,76000,1,465510,6780,1,TM,3,VNPOST,0,24030007,"[33, 6623, 6761]",XKB4610156020
HD.465510.2403.0008,12,,2024-03-19 14:53:20,btcom,1071000,17,465510,6780,1,TM,3,VNPOST,0,24030008,"[33, 6623, 6761]",XKB4610156021
HD.465510.2403.0009,12,,2024-03-19 14:53:20,btcom,269100,78,465510,6780,1,TM,3,VNPOST,0,24030009,"[33, 6623, 6761]",XKB4610156022
HD.465510.2403.0010,12,,2024-03-19 14:53:20,btcom,225000,15,465510,6780,1,TM,3,VNPOST,0,24030010,"[33, 6623, 6761]",XKB4610156023
HD.465510.2403.0011,12,,2024-03-19 14:53:20,btcom,78000,4,465510,6780,1,TM,3,VNPOST,0,24030011,"[33, 6623, 6761]",XKB4610156024
HD.465510.2403.0012,12,,2024-03-19 14:53:20,btcom,450000,5,465510,6780,1,TM,3,VNPOST,0,24030012,"[33, 6623, 6761]",XKB4610156025
HD.465510.2403.0013,12,,2024-03-19 14:53:20,btcom,475000,5,465510,6780,1,TM,3,VNPOST,0,24030013,"[33, 6623, 6761]",XKB4610156026
HD.465725.2403.0007,12,,2024-03-19 14:53:20,btcom,504000,12,465725,7238,1,TM,3,VNPOST,0,24030007,"[33, 6623, 7223]",XKB4610156014
HD.465725.2403.0008,12,,2024-03-19 14:53:20,btcom,616800,24,465725,7238,1,TM,3,VNPOST,0,24030008,"[33, 6623, 7223]",XKB4610156018
HD.467070.2403.0004,12,,2024-03-19 14:53:20,btcom,838700,9,467070,6847,1,TM,3,VNPOST,0,24030004,"[33, 6623, 6800]",XKB4610156028
HD.471430.2403.0006,12,,2024-03-19 14:53:20,btcom,263250,35,471430,6978,1,TM,3,VNPOST,0,24030006,"[33, 6623, 6972]",XKB4610156011
HD.472400.2403.0002,12,,2024-03-19 14:53:20,btcom,554950,16,472400,7021,1,TM,3,VNPOST,0,24030002,"[33, 6623, 7019]",XKB4610156013
HD.468730.2403.0002,12,,2024-03-19 14:53:20,btcom,1875000,27,468730,6904,1,TM,3,VNPOST,0,24030002,"[33, 6623, 6880]",XKB4610156029
HD.471246.2403.0002,12,,2024-03-19 14:53:21,btcom,714000,17,471246,6965,1,TM,3,VNPOST,0,24030002,"[33, 6623, 6956]",XKB4610156030
HD.475750.2403.0004,12,,2024-03-19 14:53:21,btcom,174000,3,475750,7161,1,TM,3,VNPOST,0,24030004,"[33, 6623, 7154]",XKB4610156032
HD.483020.2403.0005,12,,2024-03-19 14:53:21,btcom,601000,8,483020,7550,1,TM,3,VNPOST,0,24030005,"[33, 7241, 7539]",XKB4810126203
HD.484600.2403.0006,12,,2024-03-19 14:53:21,btcom,118900,2,484600,7361,1,TM,3,VNPOST,0,24030006,"[33, 7241, 7347]",XKB4810126205
HD.484750.2403.0003,12,,2024-03-19 14:53:21,btcom,1424250,46,484750,7369,1,TM,3,VNPOST,0,24030003,"[33, 7241, 7347]",XKB4810126202
HD.484750.2403.0004,12,,2024-03-19 14:53:21,btcom,567000,9,484750,7369,1,TM,3,VNPOST,0,24030004,"[33, 7241, 7347]",XKB4810126204
HD.485780.2403.0001,12,,2024-03-19 14:53:21,btcom,315500,10,485780,7414,1,TM,3,VNPOST,0,24030001,"[33, 7241, 7403]",XKB4810126208
HD.486130.2403.0002,12,,2024-03-19 14:53:21,btcom,467000,4,486130,7429,1,TM,3,VNPOST,0,24030002,"[33, 7241, 7403]",XKB4810126207
HD.511240.2403.0002,12,,2024-03-19 14:53:21,btcom,1250000,14,511240,7590,1,TM,3,VNPOST,0,24030002,"[33, 7574, 7578]",XKB5110031173
HD.522300.2403.0001,12,,2024-03-19 14:53:21,btcom,159000,1,522300,7804,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7802]",XKB5210023339
HD.522300.2403.0002,12,,2024-03-19 14:53:21,btcom,608000,16,522300,7804,1,TM,3,VNPOST,0,24030002,"[33, 7730, 7802]",XKB5210023340
HD.522300.2403.0003,12,,2024-03-19 14:53:21,btcom,798000,6,522300,7804,1,TM,3,VNPOST,0,24030003,"[33, 7730, 7802]",XKB5210023341
HD.522300.2403.0004,12,,2024-03-19 14:53:21,btcom,74500,1,522300,7804,1,TM,3,VNPOST,0,24030004,"[33, 7730, 7802]",XKB5210023342
HD.522300.2403.0005,12,,2024-03-19 14:53:21,btcom,194000,1,522300,7804,1,TM,3,VNPOST,0,24030005,"[33, 7730, 7802]",XKB5210023343
HD.522300.2403.0006,12,,2024-03-19 14:53:21,btcom,654000,6,522300,7804,1,TM,3,VNPOST,0,24030006,"[33, 7730, 7802]",XKB5210023344
HD.522300.2403.0007,12,,2024-03-19 14:53:21,btcom,72000,2,522300,7804,1,TM,3,VNPOST,0,24030007,"[33, 7730, 7802]",XKB5210023345
HD.522300.2403.0008,12,,2024-03-19 14:53:21,btcom,117000,3,522300,7804,1,TM,3,VNPOST,0,24030008,"[33, 7730, 7802]",XKB5210023346
HD.522300.2403.0009,12,,2024-03-19 14:53:21,btcom,144000,6,522300,7804,1,TM,3,VNPOST,0,24030009,"[33, 7730, 7802]",XKB5210023347
HD.522300.2403.0010,12,,2024-03-19 14:53:21,btcom,89000,1,522300,7804,1,TM,3,VNPOST,0,24030010,"[33, 7730, 7802]",XKB5210023351
HD.522300.2403.0011,12,,2024-03-19 14:53:21,btcom,252000,4,522300,7804,1,TM,3,VNPOST,0,24030011,"[33, 7730, 7802]",XKB5210023352
HD.523420.2403.0001,12,,2024-03-19 14:53:21,btcom,2203500,42,523420,7868,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7858]",XKB5210023358
HD.523969.2403.0001,12,,2024-03-19 14:53:22,btcom,2363500,27,523969,7904,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7887]",XKB5210023359
HD.536740.2403.0006,12,,2024-03-19 14:53:22,btcom,74500,1,536740,8059,1,TM,3,VNPOST,0,24030006,"[33, 7912, 8053]",XKB5310024817
HD.561630.2403.0004,12,,2024-03-19 14:53:22,btcom,236000,4,561630,8202,1,TM,3,VNPOST,0,24030004,"[33, 8174, 8198]",XKB5610056307
HD.561670.2403.0003,12,,2024-03-19 14:53:22,btcom,265400,6,561670,8206,1,TM,3,VNPOST,0,24030003,"[33, 8174, 8198]",XKB5610056305
HD.562740.2403.0010,12,,2024-03-19 14:53:22,btcom,162000,1,562740,8268,1,TM,3,VNPOST,0,24030010,"[33, 8174, 8262]",XKB5610056306
HD.564700.2403.0003,12,,2024-03-19 14:53:22,btcom,5686200,73,564700,8369,1,TM,3,VNPOST,0,24030003,"[33, 8174, 8367]",XKB5610056299
HD.574000.2403.0017,12,,2024-03-19 14:53:22,btcom,133000,1,574000,8676,1,TM,3,VNPOST,0,24030017,"[33, 8461, 8674]",XKB5710037515
HD.592220.2403.0012,12,,2024-03-19 14:53:22,btcom,72000,2,592220,8873,1,TM,3,VNPOST,0,24030012,"[33, 8813, 8858]",XKB5910070762
HD.592980.2403.0003,12,,2024-03-19 14:53:22,btcom,387500,8,592980,8915,1,TM,3,VNPOST,0,24030003,"[33, 8813, 8900]",XKB5910070746
HD.593410.2403.0046,12,,2024-03-19 14:53:22,btcom,30000,2,593410,8937,1,TM,3,VNPOST,0,24030046,"[33, 8813, 8923]",XKB5910070749
HD.593410.2403.0047,12,,2024-03-19 14:53:22,btcom,210000,6,593410,8937,1,TM,3,VNPOST,0,24030047,"[33, 8813, 8923]",XKB5910070750
HD.593890.2403.0010,12,,2024-03-19 14:53:22,btcom,46000,2,593890,8974,1,TM,3,VNPOST,0,24030010,"[33, 8813, 8965]",XKB5910070761
HD.593890.2403.0011,12,,2024-03-19 14:53:22,btcom,29000,1,593890,8974,1,TM,3,VNPOST,0,24030011,"[33, 8813, 8965]",XKB5910070763
HD.593890.2403.0012,12,,2024-03-19 14:53:22,btcom,118000,2,593890,8974,1,TM,3,VNPOST,0,24030012,"[33, 8813, 8965]",XKB5910070764
HD.601160.2403.0002,12,,2024-03-19 14:53:22,btcom,2292500,18,601160,9035,1,TM,3,VNPOST,0,24030002,"[33, 9021, 9026]",XKB6010059447
HD.602260.2403.0005,12,,2024-03-19 14:53:22,btcom,629500,14,602260,9075,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9065]",XKB6010059446
HD.630000.2403.0011,12,,2024-03-19 14:53:22,btcom,434000,6,630000,9417,1,TM,3,VNPOST,0,24030011,"[33, 9411, 9415]",XKB6310040319
HD.630000.2403.0012,12,,2024-03-19 14:53:22,btcom,967800,13,630000,9417,1,TM,3,VNPOST,0,24030012,"[33, 9411, 9415]",XKB6310040320
HD.630000.2403.0013,12,,2024-03-19 14:53:23,btcom,269000,2,630000,9417,1,TM,3,VNPOST,0,24030013,"[33, 9411, 9415]",XKB6310040321
HD.630000.2403.0014,12,,2024-03-19 14:53:23,btcom,1015500,15,630000,9417,1,TM,3,VNPOST,0,24030014,"[33, 9411, 9415]",XKB6310040322
HD.630000.2403.0015,12,,2024-03-19 14:53:23,btcom,702000,8,630000,9417,1,TM,3,VNPOST,0,24030015,"[33, 9411, 9415]",XKB6310040323
HD.634470.2403.0018,12,,2024-03-19 14:53:23,btcom,11800,2,634470,9499,1,TM,3,VNPOST,0,24030018,"[33, 9411, 9489]",XKB6310040327
HD.634470.2403.0019,12,,2024-03-19 14:53:23,btcom,38400,3,634470,9499,1,TM,3,VNPOST,0,24030019,"[33, 9411, 9489]",XKB6310040328
HD.634470.2403.0020,12,,2024-03-19 14:53:23,btcom,109000,1,634470,9499,1,TM,3,VNPOST,0,24030020,"[33, 9411, 9489]",XKB6310040329
HD.634470.2403.0021,12,,2024-03-19 14:53:23,btcom,354000,6,634470,9499,1,TM,3,VNPOST,0,24030021,"[33, 9411, 9489]",XKB6310040330
HD.635030.2403.0002,12,,2024-03-19 14:53:23,btcom,673300,15,635030,9626,1,TM,3,VNPOST,0,24030002,"[33, 9411, 9507]",XKB6310040334
HD.637460.2403.0007,12,,2024-03-19 14:53:23,btcom,1526000,14,637460,9599,1,TM,3,VNPOST,0,24030007,"[33, 9411, 9594]",XKB6310040326
HD.637510.2403.0005,12,,2024-03-19 14:53:23,btcom,324000,8,637510,9602,1,TM,3,VNPOST,0,24030005,"[33, 9411, 9594]",XKB6310040325
HD.653800.2403.0012,12,,2024-03-19 14:53:23,btcom,264000,2,653800,9815,1,TM,3,VNPOST,0,24030012,"[33, 9722, 9804]",XKB6510049424
HD.654400.2403.0004,12,,2024-03-19 14:53:23,btcom,60000,2,654400,9857,1,TM,3,VNPOST,0,24030004,"[33, 9722, 9855]",XKB6510049429
HD.654400.2403.0005,12,,2024-03-19 14:53:23,btcom,159000,5,654400,9857,1,TM,3,VNPOST,0,24030005,"[33, 9722, 9855]",XKB6510049430
HD.654400.2403.0006,12,,2024-03-19 14:53:23,btcom,36000,1,654400,9857,1,TM,3,VNPOST,0,24030006,"[33, 9722, 9855]",XKB6510049431
HD.655280.2403.0002,12,,2024-03-19 14:53:23,btcom,769500,12,655280,9884,1,TM,3,VNPOST,0,24030002,"[33, 9722, 9874]",XKB6510049421
HD.662960.2403.0001,12,,2024-03-19 14:53:23,btcom,1365000,15,662960,9929,1,TM,3,VNPOST,0,24030001,"[33, 9892, 9923]",XKB6610021307
HD.662960.2403.0002,12,,2024-03-19 14:53:23,btcom,1090000,10,662960,9929,1,TM,3,VNPOST,0,24030002,"[33, 9892, 9923]",XKB6610021308
HD.662960.2403.0003,12,,2024-03-19 14:53:23,btcom,608000,16,662960,9929,1,TM,3,VNPOST,0,24030003,"[33, 9892, 9923]",XKB6610021309
HD.662960.2403.0004,12,,2024-03-19 14:53:23,btcom,780000,26,662960,9929,1,TM,3,VNPOST,0,24030004,"[33, 9892, 9923]",XKB6610021310
HD.662960.2403.0005,12,,2024-03-19 14:53:23,btcom,578000,17,662960,9929,1,TM,3,VNPOST,0,24030005,"[33, 9892, 9923]",XKB6610021311
HD.660000.2403.0059,12,,2024-03-19 14:53:24,btcom,159000,1,660000,9898,1,TM,3,VNPOST,0,24030059,"[33, 9892, 9896]",XKB6610021314
HD.660000.2403.0060,12,,2024-03-19 14:53:24,btcom,665000,5,660000,9898,1,TM,3,VNPOST,0,24030060,"[33, 9892, 9896]",XKB6610021316
HD.660000.2403.0061,12,,2024-03-19 14:53:24,btcom,76000,2,660000,9898,1,TM,3,VNPOST,0,24030061,"[33, 9892, 9896]",XKB6610021323
HD.660000.2403.0062,12,,2024-03-19 14:53:24,btcom,60000,1,660000,9898,1,TM,3,VNPOST,0,24030062,"[33, 9892, 9896]",XKB6610021326
HD.660000.2403.0063,12,,2024-03-19 14:53:24,btcom,21000,2,660000,9898,1,TM,3,VNPOST,0,24030063,"[33, 9892, 9896]",XKB6610021327
HD.660000.2403.0064,12,,2024-03-19 14:53:24,btcom,133000,1,660000,9898,1,TM,3,VNPOST,0,24030064,"[33, 9892, 9896]",XKB6610021330
HD.660000.2403.0065,12,,2024-03-19 14:53:24,btcom,136000,1,660000,9898,1,TM,3,VNPOST,0,24030065,"[33, 9892, 9896]",XKB6610021331
HD.662960.2403.0006,12,,2024-03-19 14:53:24,btcom,745000,10,662960,9929,1,TM,3,VNPOST,0,24030006,"[33, 9892, 9923]",XKB6610021312
HD.662960.2403.0007,12,,2024-03-19 14:53:24,btcom,360000,6,662960,9929,1,TM,3,VNPOST,0,24030007,"[33, 9892, 9923]",XKB6610021313
HD.662960.2403.0008,12,,2024-03-19 14:53:24,btcom,170000,5,662960,9929,1,TM,3,VNPOST,0,24030008,"[33, 9892, 9923]",XKB6610021322
HD.662960.2403.0009,12,,2024-03-19 14:53:24,btcom,168000,16,662960,9929,1,TM,3,VNPOST,0,24030009,"[33, 9892, 9923]",XKB6610021328
HD.662960.2403.0010,12,,2024-03-19 14:53:24,btcom,360000,30,662960,9929,1,TM,3,VNPOST,0,24030010,"[33, 9892, 9923]",XKB6610021329
HD.675090.2403.0001,12,,2024-03-19 14:53:24,btcom,1061000,19,675090,10120,1,TM,3,VNPOST,0,24030001,"[33, 9979, 10104]",XKB6710024020
HD.675500.2403.0002,12,,2024-03-19 14:53:24,btcom,1888500,39,675500,10137,1,TM,3,VNPOST,0,24030002,"[33, 9979, 10135]",XKB6710024022
HD.675800.2403.0011,12,,2024-03-19 14:53:24,btcom,660000,8,675800,10152,1,TM,3,VNPOST,0,24030011,"[33, 9979, 10150]",XKB6710024021
HD.676000.2403.0003,12,,2024-03-19 14:53:24,btcom,159000,1,676000,10165,1,TM,3,VNPOST,0,24030003,"[33, 9979, 10163]",XKB6710024023
HD.710100.2403.0002,12,,2024-03-19 14:53:24,btcom,420000,7,710100,20985,1,TM,3,VNPOST,0,24030002,"[33, 19822, 20560]",XKB7100000247
HD.729400.2403.0007,12,,2024-03-19 14:53:24,btcom,231000,4,729400,20737,1,TM,3,VNPOST,0,24030007,"[33, 19825, 20557]",XKB7500000411
HD.729430.2403.0026,12,,2024-03-19 14:53:24,btcom,135700,4,729430,20738,1,TM,3,VNPOST,0,24030026,"[33, 19825, 20557]",XKB7500000410
HD.756000.2403.0002,12,,2024-03-19 14:53:24,btcom,1556400,40,756000,20746,1,TM,3,VNPOST,0,24030002,"[33, 19824, 20558]",XKB7400000214
HD.759000.2403.0005,12,,2024-03-19 14:53:24,btcom,559000,6,759000,20765,1,TM,3,VNPOST,0,24030005,"[33, 19824, 20558]",XKB7400000215
HD.715000.2403.0009,12,,2024-03-19 14:53:25,btcom,399000,3,715000,20675,1,TM,3,VNPOST,0,24030009,"[33, 19827, 20555]",XKB7800000139
HD.720150.2403.0001,12,,2024-03-19 14:53:25,btcom,2636000,35,720150,21005,1,TM,3,VNPOST,0,24030001,"[33, 19827, 20555]",XKB7800000137
HD.721400.2403.0002,12,,2024-03-19 14:53:25,btcom,10634000,181,721400,20690,1,TM,3,VNPOST,0,24030002,"[33, 19827, 20555]",XKB7800000140
HD.721400.2403.0003,12,,2024-03-19 14:53:25,btcom,173000,1,721400,20690,1,TM,3,VNPOST,0,24030003,"[33, 19827, 20555]",XKB7800000141
HD.729400.2403.0008,12,,2024-03-19 14:53:24,btcom,15000,1,729400,20737,1,TM,3,VNPOST,0,24030008,"[33, 19825, 20557]",XKB7500000412
HD.731200.2403.0056,12,,2024-03-19 14:53:25,btcom,90000,1,731200,20631,1,TM,3,VNPOST,0,24030056,"[33, 19828, 20554]",XKB7700000316
HD.793968.2403.0006,12,,2024-03-19 14:53:25,btcom,5311000,51,793968,13653,1,TM,3,VNPOST,0,24030006,"[33, 10469, 13617]",XKB7910009333
HD.803240.2403.0003,12,,2024-03-19 14:53:25,btcom,936500,11,803240,10668,1,TM,3,VNPOST,0,24030003,"[33, 10568, 10652]",XKB8010029320
HD.815300.2403.0001,12,,2024-03-19 14:53:25,btcom,11189500,157,815300,10873,1,TM,3,VNPOST,0,24030001,"[33, 10742, 10871]",XKB8110046019
HD.815860.2403.0009,12,,2024-03-19 14:53:25,btcom,399000,3,815860,10898,1,TM,3,VNPOST,0,24030009,"[33, 10742, 10892]",XKB8110046021
HD.822093.2403.0053,12,,2024-03-19 14:53:25,btcom,173000,1,822093,10969,1,TM,3,VNPOST,0,24030053,"[33, 10949, 10953]",XKB8210076192
HD.822830.2403.0020,12,,2024-03-19 14:53:25,btcom,159000,1,822830,10998,1,TM,3,VNPOST,0,24030020,"[33, 10949, 10994]",XKB8210076188
HD.823600.2403.0050,12,,2024-03-19 14:53:25,btcom,133000,1,823600,11026,1,TM,3,VNPOST,0,24030050,"[33, 10949, 11024]",XKB8210076191
HD.824880.2403.0001,12,,2024-03-19 14:53:25,btcom,128000,10,824880,11072,1,TM,3,VNPOST,0,24030001,"[33, 10949, 11062]",XKB8210076180
HD.824880.2403.0002,12,,2024-03-19 14:53:25,btcom,380000,5,824880,11072,1,TM,3,VNPOST,0,24030002,"[33, 10949, 11062]",XKB8210076181
HD.824880.2403.0003,12,,2024-03-19 14:53:25,btcom,318000,2,824880,11072,1,TM,3,VNPOST,0,24030003,"[33, 10949, 11062]",XKB8210076182
HD.824880.2403.0004,12,,2024-03-19 14:53:25,btcom,150000,5,824880,11072,1,TM,3,VNPOST,0,24030004,"[33, 10949, 11062]",XKB8210076183
HD.824880.2403.0005,12,,2024-03-19 14:53:25,btcom,324000,2,824880,11072,1,TM,3,VNPOST,0,24030005,"[33, 10949, 11062]",XKB8210076184
HD.824880.2403.0006,12,,2024-03-19 14:53:25,btcom,108000,3,824880,11072,1,TM,3,VNPOST,0,24030006,"[33, 10949, 11062]",XKB8210076185
HD.824880.2403.0007,12,,2024-03-19 14:53:25,btcom,531000,9,824880,11072,1,TM,3,VNPOST,0,24030007,"[33, 10949, 11062]",XKB8210076186
HD.824880.2403.0008,12,,2024-03-19 14:53:25,btcom,39000,1,824880,11072,1,TM,3,VNPOST,0,24030008,"[33, 10949, 11062]",XKB8210076187
HD.825810.2403.0021,12,,2024-03-19 14:53:25,btcom,70000,2,825810,11097,1,TM,3,VNPOST,0,24030021,"[33, 10949, 11081]",XKB8210076190
HD.831285.2403.0004,12,,2024-03-19 14:53:26,btcom,399000,3,831285,11121,1,TM,3,VNPOST,0,24030004,"[33, 11113, 11117]",XKB8310023140
HD.831800.2403.0042,12,,2024-03-19 14:53:25,btcom,133000,1,831800,11150,1,TM,3,VNPOST,0,24030042,"[33, 11113, 11143]",XKB8310023135
HD.831800.2403.0043,12,,2024-03-19 14:53:26,btcom,60000,1,831800,11150,1,TM,3,VNPOST,0,24030043,"[33, 11113, 11143]",XKB8310023137
HD.831800.2403.0044,12,,2024-03-19 14:53:26,btcom,356000,3,831800,11150,1,TM,3,VNPOST,0,24030044,"[33, 11113, 11143]",XKB8310023139
HD.842748.2403.0004,12,,2024-03-19 14:53:26,btcom,67000,2,842748,11333,1,TM,3,VNPOST,0,24030004,"[33, 11246, 11326]",XKB8410022434
HD.842950.2403.0005,12,,2024-03-19 14:53:26,btcom,136000,1,842950,11346,1,TM,3,VNPOST,0,24030005,"[33, 11246, 11340]",XKB8410022428
HD.842950.2403.0006,12,,2024-03-19 14:53:26,btcom,199500,7,842950,11346,1,TM,3,VNPOST,0,24030006,"[33, 11246, 11340]",XKB8410022429
HD.842950.2403.0007,12,,2024-03-19 14:53:26,btcom,39000,1,842950,11346,1,TM,3,VNPOST,0,24030007,"[33, 11246, 11340]",XKB8410022430
HD.851800.2403.0026,12,,2024-03-19 14:53:26,btcom,13000,1,851800,11397,1,TM,3,VNPOST,0,24030026,"[33, 11378, 11395]",XKB8510060810
HD.851940.2403.0003,12,,2024-03-19 14:53:26,btcom,732000,16,851940,11404,1,TM,3,VNPOST,0,24030003,"[33, 11378, 11395]",XKB8510060814
HD.852200.2403.0004,12,,2024-03-19 14:53:26,btcom,193500,3,852200,11421,1,TM,3,VNPOST,0,24030004,"[33, 11378, 11410]",XKB8510060817
HD.852720.2403.0001,12,,2024-03-19 14:53:26,btcom,852000,18,852720,11447,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11443]",XKB8510060811
HD.852830.2403.0002,12,,2024-03-19 14:53:26,btcom,133000,1,852830,11456,1,TM,3,VNPOST,0,24030002,"[33, 11378, 11443]",XKB8510060807
HD.853100.2403.0041,12,,2024-03-19 14:53:26,btcom,182619,2,853100,11469,1,TM,3,VNPOST,0,24030041,"[33, 11378, 11467]",XKB8510060815
HD.861780.2403.0001,12,,2024-03-19 14:53:26,btcom,3806200,67,861780,11641,1,TM,3,VNPOST,0,24030001,"[33, 11625, 11629]",XKB8610012700
HD.863990.2403.0001,12,,2024-03-19 14:53:26,btcom,1137000,15,863990,11736,1,TM,3,VNPOST,0,24030001,"[33, 11625, 11727]",XKB8610012701
HD.871053.2403.0001,12,,2024-03-19 14:53:26,btcom,1318000,10,871053,11823,1,TM,3,VNPOST,0,24030001,"[33, 11814, 11818]",XKB8710026150
HD.872417.2403.0001,12,,2024-03-19 14:53:26,btcom,2224000,16,872417,11898,1,TM,3,VNPOST,0,24030001,"[33, 11814, 11895]",XKB8710026151
HD.893020.2403.0001,12,,2024-03-19 14:53:27,btcom,2467900,38,893020,12264,1,TM,3,VNPOST,0,24030001,"[33, 12171, 12254]",XKB8910010887
HD.904420.2403.0002,12,,2024-03-19 14:53:27,btcom,94600,5,904420,12380,1,TM,3,VNPOST,0,24030002,"[33, 12306, 12376]",XKB9010013195
HD.904420.2403.0003,12,,2024-03-19 14:53:27,btcom,62000,2,904420,12380,1,TM,3,VNPOST,0,24030003,"[33, 12306, 12376]",XKB9010013197
HD.904830.2403.0002,12,,2024-03-19 14:53:27,btcom,159000,1,904830,12391,1,TM,3,VNPOST,0,24030002,"[33, 12306, 12385]",XKB9010013194
HD.905630.2403.0005,12,,2024-03-19 14:53:27,btcom,159000,1,905630,12425,1,TM,3,VNPOST,0,24030005,"[33, 12306, 12413]",XKB9010013196
HD.912560.2403.0001,12,,2024-03-19 14:53:27,btcom,1844000,26,912560,12490,1,TM,3,VNPOST,0,24030001,"[33, 12426, 12483]",XKB9110010567
HD.922530.2403.0001,12,,2024-03-19 14:53:27,btcom,2024500,46,922530,12648,1,TM,3,VNPOST,0,24030001,"[33, 12527, 12638]",XKB9210013221
HD.933720.2403.0008,12,,2024-03-19 14:53:27,btcom,242000,5,933720,12916,1,TM,3,VNPOST,0,24030008,"[33, 12758, 12913]",XKB9310038283
HD.933820.2403.0003,12,,2024-03-19 14:53:27,btcom,642000,7,933820,12925,1,TM,3,VNPOST,0,24030003,"[33, 12758, 12913]",XKB9310038282
HD.942240.2403.0001,12,,2024-03-19 14:53:27,btcom,1207500,29,942240,12991,1,TM,3,VNPOST,0,24030001,"[33, 12948, 12979]",XKB9410013865
HD.942690.2403.0001,12,,2024-03-19 14:53:27,btcom,3407238,39,942690,13014,1,TM,3,VNPOST,0,24030001,"[33, 12948, 13007]",XKB9410013867
HD.943120.2403.0002,12,,2024-03-19 14:53:27,btcom,906700,15,943120,13033,1,TM,3,VNPOST,0,24030002,"[33, 12948, 13024]",XKB9410013866
HD.952330.2403.0013,12,,2024-03-19 14:53:27,btcom,152000,5,952330,13193,1,TM,3,VNPOST,0,24030013,"[33, 13079, 13191]",XKB9510060675
HD.952730.2403.0010,12,,2024-03-19 14:53:27,btcom,205000,7,952730,13138,1,TM,3,VNPOST,0,24030010,"[33, 13079, 13135]",XKB9510060676
HD.951820.2403.0005,12,,2024-03-19 14:53:28,btcom,35000,1,951820,13107,1,TM,3,VNPOST,0,24030005,"[33, 13079, 13097]",XKB9510060696
HD.952040.2403.0005,12,,2024-03-19 14:53:28,btcom,52000,1,952040,13115,1,TM,3,VNPOST,0,24030005,"[33, 13079, 13110]",XKB9510060680
HD.952040.2403.0006,12,,2024-03-19 14:53:28,btcom,133000,1,952040,13115,1,TM,3,VNPOST,0,24030006,"[33, 13079, 13110]",XKB9510060681
HD.952040.2403.0007,12,,2024-03-19 14:53:28,btcom,68000,2,952040,13115,1,TM,3,VNPOST,0,24030007,"[33, 13079, 13110]",XKB9510060690
HD.952470.2403.0006,12,,2024-03-19 14:53:28,btcom,732000,24,952470,13130,1,TM,3,VNPOST,0,24030006,"[33, 13079, 13124]",XKB9510060695
HD.952730.2403.0011,12,,2024-03-19 14:53:27,btcom,203000,5,952730,13138,1,TM,3,VNPOST,0,24030011,"[33, 13079, 13135]",XKB9510060677
HD.952730.2403.0012,12,,2024-03-19 14:53:28,btcom,183500,2,952730,13138,1,TM,3,VNPOST,0,24030012,"[33, 13079, 13135]",XKB9510060678
HD.952730.2403.0013,12,,2024-03-19 14:53:28,btcom,76000,2,952730,13138,1,TM,3,VNPOST,0,24030013,"[33, 13079, 13135]",XKB9510060679
HD.952730.2403.0014,12,,2024-03-19 14:53:28,btcom,85400,3,952730,13138,1,TM,3,VNPOST,0,24030014,"[33, 13079, 13135]",XKB9510060682
HD.952730.2403.0015,12,,2024-03-19 14:53:28,btcom,128500,5,952730,13138,1,TM,3,VNPOST,0,24030015,"[33, 13079, 13135]",XKB9510060683
HD.961062.2403.0025,12,,2024-03-19 14:53:28,btcom,744000,10,961062,13217,1,TM,3,VNPOST,0,24030025,"[33, 13214, 13215]",XKB9610015764
HD.962720.2403.0002,12,,2024-03-19 14:53:28,btcom,118000,2,962720,13274,1,TM,3,VNPOST,0,24030002,"[33, 13214, 13265]",XKB9610015765
HD.962800.2403.0003,12,,2024-03-19 14:53:28,btcom,261500,8,962800,13278,1,TM,3,VNPOST,0,24030003,"[33, 13214, 13265]",XKB9610015766
HD.973750.2403.0001,12,,2024-03-19 14:53:28,btcom,3558000,58,973750,13443,1,TM,3,VNPOST,0,24030001,"[33, 13305, 13431]",XKB9710008896
HD.110220.2403.0001,12,,2024-03-19 16:50:08,btcom,960000,24,110220,19899,1,TM,3,VNPOST,0,24030001,"[33, 19813, 19840]",XKB1100000139
HD.110220.2403.0002,12,,2024-03-19 16:50:08,btcom,862500,250,110220,19899,1,TM,3,VNPOST,0,24030002,"[33, 19813, 19840]",XKB1100000142
