code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.883510.2403.0009,12,,2024-03-20 14:52:18,btcom,346000,2,883510,12104,1,TM,3,VNPOST,0,24030009,"[33, 12004, 12098]",XKB8810020157
HD.883750.2403.0001,12,,2024-03-20 14:52:18,btcom,610000,4,883750,12117,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020165
HD.883760.2403.0001,12,,2024-03-20 14:52:18,btcom,813000,18,883760,12118,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020142
HD.883820.2403.0001,12,,2024-03-20 14:52:18,btcom,5268000,57,883820,12120,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020158
HD.883830.2403.0001,12,,2024-03-20 14:52:18,btcom,360000,11,883830,12121,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020168
HD.883860.2403.0001,12,,2024-03-20 14:52:18,btcom,627500,6,883860,12123,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020143
HD.883881.2403.0001,12,,2024-03-20 14:52:18,btcom,160500,5,883881,19487,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12110]",XKB8810020144
HD.891960.2403.0001,12,,2024-03-20 14:52:18,btcom,6183100,86,891960,12226,1,TM,3,VNPOST,0,24030001,"[33, 12171, 12208]",XKB8910010900
HD.903100.2403.0016,12,,2024-03-20 14:52:18,btcom,38000,1,903100,12337,1,TM,3,VNPOST,0,24030016,"[33, 12306, 12331]",XKB9010013211
HD.904430.2403.0002,12,,2024-03-20 14:52:18,btcom,34000,1,904430,12381,1,TM,3,VNPOST,0,24030002,"[33, 12306, 12376]",XKB9010013212
HD.911890.2403.0003,12,,2024-03-20 14:52:18,btcom,133000,1,911890,12457,1,TM,3,VNPOST,0,24030003,"[33, 12426, 12452]",XKB9110010576
HD.912220.2403.0001,12,,2024-03-20 14:52:19,btcom,318000,2,912220,12475,1,TM,3,VNPOST,0,24030001,"[33, 12426, 12470]",XKB9110010578
HD.912220.2403.0002,12,,2024-03-20 14:52:19,btcom,72000,2,912220,12475,1,TM,3,VNPOST,0,24030002,"[33, 12426, 12470]",XKB9110010579
HD.912290.2403.0003,12,,2024-03-20 14:52:18,btcom,1217000,24,912290,12479,1,TM,3,VNPOST,0,24030003,"[33, 12426, 12470]",XKB9110010577
HD.922000.2403.0005,12,,2024-03-20 14:52:19,btcom,1088000,14,922000,12606,1,TM,3,VNPOST,0,24030005,"[33, 12527, 12604]",XKB9210013225
HD.923070.2403.0001,12,,2024-03-20 14:52:19,btcom,359500,7,923070,12672,1,TM,3,VNPOST,0,24030001,"[33, 12527, 12663]",XKB9210013226
HD.932450.2403.0005,12,,2024-03-20 14:52:19,btcom,1857000,15,932450,12836,1,TM,3,VNPOST,0,24030005,"[33, 12758, 12820]",XKB9310038315
HD.932450.2403.0006,12,,2024-03-20 14:52:19,btcom,1608000,18,932450,12836,1,TM,3,VNPOST,0,24030006,"[33, 12758, 12820]",XKB9310038316
HD.932710.2403.0002,12,,2024-03-20 14:52:19,btcom,1418000,16,932710,12851,1,TM,3,VNPOST,0,24030002,"[33, 12758, 12839]",XKB9310038317
HD.933800.2403.0006,12,,2024-03-20 14:52:19,btcom,923500,13,933800,12923,1,TM,3,VNPOST,0,24030006,"[33, 12758, 12913]",XKB9310038314
HD.943640.2403.0001,12,,2024-03-20 14:52:19,btcom,570000,6,943640,13055,1,TM,3,VNPOST,0,24030001,"[33, 12948, 13044]",XKB9410013908
HD.943640.2403.0002,12,,2024-03-20 14:52:19,btcom,1272000,8,943640,13055,1,TM,3,VNPOST,0,24030002,"[33, 12948, 13044]",XKB9410013912
HD.943640.2403.0003,12,,2024-03-20 14:52:19,btcom,1272000,8,943640,13055,1,TM,3,VNPOST,0,24030003,"[33, 12948, 13044]",XKB9410013913
HD.943765.2403.0003,12,,2024-03-20 14:52:19,btcom,1449738,15,943765,13061,1,TM,3,VNPOST,0,24030003,"[33, 12948, 13044]",XKB9410013906
HD.944040.2403.0004,12,,2024-03-20 14:52:19,btcom,500000,4,944040,13075,1,TM,3,VNPOST,0,24030004,"[33, 12948, 13062]",XKB9410013911
HD.951820.2403.0006,12,,2024-03-20 14:52:19,btcom,36000,1,951820,13107,1,TM,3,VNPOST,0,24030006,"[33, 13079, 13097]",XKB9510060783
HD.951800.2403.0004,12,,2024-03-20 14:52:20,btcom,210000,6,951800,13106,1,TM,3,VNPOST,0,24030004,"[33, 13079, 13097]",XKB9510060786
HD.951820.2403.0007,12,,2024-03-20 14:52:19,btcom,159000,1,951820,13107,1,TM,3,VNPOST,0,24030007,"[33, 13079, 13097]",XKB9510060784
HD.951820.2403.0008,12,,2024-03-20 14:52:20,btcom,159000,1,951820,13107,1,TM,3,VNPOST,0,24030008,"[33, 13079, 13097]",XKB9510060785
HD.952330.2403.0015,12,,2024-03-20 14:52:20,btcom,93000,3,952330,13193,1,TM,3,VNPOST,0,24030015,"[33, 13079, 13191]",XKB9510060787
HD.954510.2403.0004,12,,2024-03-20 14:52:20,btcom,557500,17,954510,13210,1,TM,3,VNPOST,0,24030004,"[33, 13079, 13201]",XKB9510060788
HD.971910.2403.0001,12,,2024-03-20 14:52:20,btcom,417000,6,971910,13336,1,TM,3,VNPOST,0,24030001,"[33, 13305, 13327]",XKB9710008922
HD.973440.2403.0001,12,,2024-03-20 14:52:20,btcom,1114000,7,973440,13424,1,TM,3,VNPOST,0,24030001,"[33, 13305, 13420]",XKB9710008923
HD.152440.2403.0001,12,,2024-03-20 16:53:32,btcom,506000,12,152440,20001,1,TM,3,VNPOST,0,24030001,"[33, 19814, 19841]",XKB1200000381
HD.152940.2403.0001,12,,2024-03-20 16:53:32,btcom,2658600,31,152940,20042,1,TM,3,VNPOST,0,24030001,"[33, 19816, 19830]",XKB1400000386
HD.152940.2403.0002,12,,2024-03-20 16:53:32,btcom,1120000,17,152940,20042,1,TM,3,VNPOST,0,24030002,"[33, 19816, 19830]",XKB1400000387
HD.132617.2403.0003,12,,2024-03-20 16:53:33,btcom,567000,9,132617,20108,1,TM,3,VNPOST,0,24030003,"[33, 19817, 19844]",XKB1500000386
HD.153330.2403.0001,12,,2024-03-20 16:53:32,btcom,3240000,86,153330,20063,1,TM,3,VNPOST,0,24030001,"[33, 19816, 19831]",XKB1400000388
HD.162209.2403.0001,12,,2024-03-20 16:53:33,btcom,3402000,30,162209,830,1,TM,3,VNPOST,0,24030001,"[33, 748, 827]",XKB1610020625
HD.162209.2403.0002,12,,2024-03-20 16:53:33,btcom,162900,6,162209,830,1,TM,3,VNPOST,0,24030002,"[33, 748, 827]",XKB1610020626
HD.162209.2403.0003,12,,2024-03-20 16:53:33,btcom,239400,3,162209,830,1,TM,3,VNPOST,0,24030003,"[33, 748, 827]",XKB1610020627
HD.162240.2403.0001,12,,2024-03-20 16:53:33,btcom,567000,5,162240,833,1,TM,3,VNPOST,0,24030001,"[33, 748, 827]",XKB1610020629
HD.170000.2403.0002,12,,2024-03-20 16:53:33,btcom,8232950,154,170000,951,1,TM,3,VNPOST,0,24030002,"[33, 945, 949]",XKB1710033715
HD.173400.2403.0003,12,,2024-03-20 16:53:33,btcom,427000,11,173400,1018,1,TM,3,VNPOST,0,24030003,"[33, 945, 1016]",XKB1710033707
HD.173520.2403.0001,12,,2024-03-20 16:53:33,btcom,45000,3,173520,19464,1,TM,3,VNPOST,0,24030001,"[33, 945, 1016]",XKB1710033709
HD.173520.2403.0002,12,,2024-03-20 16:53:33,btcom,19500,1,173520,19464,1,TM,3,VNPOST,0,24030002,"[33, 945, 1016]",XKB1710033711
HD.173520.2403.0003,12,,2024-03-20 16:53:33,btcom,159000,1,173520,19464,1,TM,3,VNPOST,0,24030003,"[33, 945, 1016]",XKB1710033714
HD.173520.2403.0004,12,,2024-03-20 16:53:33,btcom,133000,1,173520,19464,1,TM,3,VNPOST,0,24030004,"[33, 945, 1016]",XKB1710033716
HD.173520.2403.0005,12,,2024-03-20 16:53:33,btcom,109000,1,173520,19464,1,TM,3,VNPOST,0,24030005,"[33, 945, 1016]",XKB1710033717
HD.173520.2403.0006,12,,2024-03-20 16:53:33,btcom,42000,1,173520,19464,1,TM,3,VNPOST,0,24030006,"[33, 945, 1016]",XKB1710033719
HD.173520.2403.0007,12,,2024-03-20 16:53:33,btcom,189000,3,173520,19464,1,TM,3,VNPOST,0,24030007,"[33, 945, 1016]",XKB1710033721
HD.173520.2403.0008,12,,2024-03-20 16:53:33,btcom,113400,1,173520,19464,1,TM,3,VNPOST,0,24030008,"[33, 945, 1016]",XKB1710033722
HD.173520.2403.0009,12,,2024-03-20 16:53:33,btcom,17250,5,173520,19464,1,TM,3,VNPOST,0,24030009,"[33, 945, 1016]",XKB1710033723
HD.174440.2403.0001,12,,2024-03-20 16:53:33,btcom,3501500,101,174440,1076,1,TM,3,VNPOST,0,24030001,"[33, 945, 1062]",XKB1710033710
HD.182152.2403.0004,12,,2024-03-20 16:53:33,btcom,1496000,28,182152,1262,1,TM,3,VNPOST,0,24030004,"[33, 1229, 1257]",XKB1810025809
HD.137700.2403.0020,12,,2024-03-20 16:53:34,btcom,76000,1,137700,20150,1,TM,3,VNPOST,0,24030020,"[33, 19818, 19846]",XKB2100000454
HD.137700.2403.0021,12,,2024-03-20 16:53:34,btcom,78000,4,137700,20150,1,TM,3,VNPOST,0,24030021,"[33, 19818, 19846]",XKB2100000455
HD.137700.2403.0022,12,,2024-03-20 16:53:34,btcom,159000,1,137700,20150,1,TM,3,VNPOST,0,24030022,"[33, 19818, 19846]",XKB2100000457
HD.137700.2403.0023,12,,2024-03-20 16:53:34,btcom,38000,1,137700,20150,1,TM,3,VNPOST,0,24030023,"[33, 19818, 19846]",XKB2100000458
HD.137700.2403.0024,12,,2024-03-20 16:53:34,btcom,30000,1,137700,20150,1,TM,3,VNPOST,0,24030024,"[33, 19818, 19846]",XKB2100000459
HD.137700.2403.0025,12,,2024-03-20 16:53:34,btcom,42000,1,137700,20150,1,TM,3,VNPOST,0,24030025,"[33, 19818, 19846]",XKB2100000460
HD.137700.2403.0026,12,,2024-03-20 16:53:34,btcom,42000,1,137700,20150,1,TM,3,VNPOST,0,24030026,"[33, 19818, 19846]",XKB2100000461
HD.137700.2403.0027,12,,2024-03-20 16:53:34,btcom,39000,1,137700,20150,1,TM,3,VNPOST,0,24030027,"[33, 19818, 19846]",XKB2100000462
HD.137700.2403.0028,12,,2024-03-20 16:53:34,btcom,70000,2,137700,20150,1,TM,3,VNPOST,0,24030028,"[33, 19818, 19846]",XKB2100000463
HD.137700.2403.0029,12,,2024-03-20 16:53:34,btcom,126000,2,137700,20150,1,TM,3,VNPOST,0,24030029,"[33, 19818, 19846]",XKB2100000465
HD.137700.2403.0030,12,,2024-03-20 16:53:34,btcom,690000,200,137700,20150,1,TM,3,VNPOST,0,24030030,"[33, 19818, 19846]",XKB2100000466
HD.142060.2403.0001,12,,2024-03-20 16:53:34,btcom,1675000,21,142060,20204,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19848]",XKB2100000470
HD.182152.2403.0005,12,,2024-03-20 16:53:33,btcom,1325476,32,182152,1262,1,TM,3,VNPOST,0,24030005,"[33, 1229, 1257]",XKB1810025811
HD.182152.2403.0006,12,,2024-03-20 16:53:34,btcom,126000,12,182152,1262,1,TM,3,VNPOST,0,24030006,"[33, 1229, 1257]",XKB1810025813
HD.182152.2403.0007,12,,2024-03-20 16:53:34,btcom,825000,108,182152,1262,1,TM,3,VNPOST,0,24030007,"[33, 1229, 1257]",XKB1810025817
HD.182152.2403.0008,12,,2024-03-20 16:53:34,btcom,172500,50,182152,1262,1,TM,3,VNPOST,0,24030008,"[33, 1229, 1257]",XKB1810025820
HD.182152.2403.0009,12,,2024-03-20 16:53:34,btcom,504000,12,182152,1262,1,TM,3,VNPOST,0,24030009,"[33, 1229, 1257]",XKB1810025822
HD.186880.2403.0001,12,,2024-03-20 16:53:34,btcom,1590500,19,186880,1456,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1437]",XKB1810025815
HD.205050.2403.0001,12,,2024-03-20 16:53:34,btcom,3047000,67,205050,1519,1,TM,3,VNPOST,0,24030001,"[33, 1489, 1508]",XKB2010023973
HD.205050.2403.0002,12,,2024-03-20 16:53:34,btcom,1476190,10,205050,1519,1,TM,3,VNPOST,0,24030002,"[33, 1489, 1508]",XKB2010023974
HD.223720.2403.0004,12,,2024-03-20 16:53:34,btcom,692000,4,223720,1855,1,TM,3,VNPOST,0,24030004,"[33, 1692, 1840]",XKB2200027572
HD.223720.2403.0005,12,,2024-03-20 16:53:34,btcom,931000,7,223720,1855,1,TM,3,VNPOST,0,24030005,"[33, 1692, 1840]",XKB2200027573
HD.236606.2403.0013,12,,2024-03-20 16:53:34,btcom,78600,2,236606,2076,1,TM,3,VNPOST,0,24030013,"[33, 1858, 2073]",XKB2310033168
HD.237220.2403.0001,12,,2024-03-20 16:53:34,btcom,3375000,79,237220,2107,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2102]",XKB2310033167
HD.233013.2403.0007,12,,2024-03-20 16:53:35,btcom,205050,14,233013,1940,1,TM,3,VNPOST,0,24030007,"[33, 1858, 1937]",XKB2310033174
HD.235420.2403.0001,12,,2024-03-20 16:53:35,btcom,473000,5,235420,2033,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2025]",XKB2310033171
HD.235590.2403.0002,12,,2024-03-20 16:53:35,btcom,171000,2,235590,2040,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2025]",XKB2310033173
HD.236220.2403.0001,12,,2024-03-20 16:53:35,btcom,1444000,21,236220,2059,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2051]",XKB2310033170
HD.236790.2403.0001,12,,2024-03-20 16:53:34,btcom,1427000,22,236790,2086,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2073]",XKB2310033169
HD.237208.2403.0013,12,,2024-03-20 16:53:35,btcom,152000,2,237208,2105,1,TM,3,VNPOST,0,24030013,"[33, 1858, 2102]",XKB2310033172
HD.241000.2403.0018,12,,2024-03-20 16:53:35,btcom,28500,1,241000,2135,1,TM,3,VNPOST,0,24030018,"[33, 2128, 2132]",XKB2410019625
HD.247232.2403.0001,12,,2024-03-20 16:53:35,btcom,302000,7,247232,2323,1,TM,3,VNPOST,0,24030001,"[33, 2128, 2305]",XKB2410019624
HD.251620.2403.0001,12,,2024-03-20 16:53:35,btcom,964000,15,251620,2359,1,TM,3,VNPOST,0,24030001,"[33, 2340, 2344]",XKB2510031863
HD.252546.2403.0001,12,,2024-03-20 16:53:35,btcom,4864500,91,252546,2378,1,TM,3,VNPOST,0,24030001,"[33, 2340, 2375]",XKB2510031857
HD.252670.2403.0002,12,,2024-03-20 16:53:35,btcom,628500,14,252670,2383,1,TM,3,VNPOST,0,24030002,"[33, 2340, 2375]",XKB2510031855
HD.254440.2403.0004,12,,2024-03-20 16:53:35,btcom,162500,5,254440,2437,1,TM,3,VNPOST,0,24030004,"[33, 2340, 2433]",XKB2510031853
HD.254440.2403.0005,12,,2024-03-20 16:53:35,btcom,420000,14,254440,2437,1,TM,3,VNPOST,0,24030005,"[33, 2340, 2433]",XKB2510031854
HD.256440.2403.0013,12,,2024-03-20 16:53:35,btcom,540000,18,256440,2500,1,TM,3,VNPOST,0,24030013,"[33, 2340, 2494]",XKB2510031859
HD.256440.2403.0014,12,,2024-03-20 16:53:35,btcom,532000,4,256440,2500,1,TM,3,VNPOST,0,24030014,"[33, 2340, 2494]",XKB2510031860
HD.257640.2403.0002,12,,2024-03-20 16:53:35,btcom,2661000,46,257640,2537,1,TM,3,VNPOST,0,24030002,"[33, 2340, 2532]",XKB2510031858
HD.261390.2403.0004,12,,2024-03-20 16:53:35,btcom,152000,2,261390,2578,1,TM,3,VNPOST,0,24030004,"[33, 2557, 2571]",XKB2610019912
HD.262920.2403.0002,12,,2024-03-20 16:53:35,btcom,24000,1,262920,2640,1,TM,3,VNPOST,0,24030002,"[33, 2557, 2629]",XKB2610019913
HD.262990.2403.0016,12,,2024-03-20 16:53:35,btcom,30000,1,262990,2645,1,TM,3,VNPOST,0,24030016,"[33, 2557, 2629]",XKB2610019914
HD.264470.2403.0001,12,,2024-03-20 16:53:35,btcom,974300,14,264470,2707,1,TM,3,VNPOST,0,24030001,"[33, 2557, 2695]",XKB2610019915
HD.271500.2403.0056,12,,2024-03-20 16:53:36,btcom,50000,2,271500,2739,1,TM,3,VNPOST,0,24030056,"[33, 2709, 2737]",XKB2710041485
HD.276700.2403.0033,12,,2024-03-20 16:53:35,btcom,38000,1,276700,2902,1,TM,3,VNPOST,0,24030033,"[33, 2709, 2900]",XKB2710041484
HD.282420.2403.0002,12,,2024-03-20 16:53:36,btcom,1345000,12,282420,3029,1,TM,3,VNPOST,0,24030002,"[33, 2944, 3015]",XKB2810025316
HD.295430.2403.0001,12,,2024-03-20 16:53:36,btcom,795500,15,295430,3264,1,TM,3,VNPOST,0,24030001,"[33, 3112, 3235]",XKB2910053071
HD.295600.2403.0020,12,,2024-03-20 16:53:36,btcom,36900,3,295600,3268,1,TM,3,VNPOST,0,24030020,"[33, 3112, 3266]",XKB2910053078
HD.297000.2403.0003,12,,2024-03-20 16:53:36,btcom,113400,1,297000,3332,1,TM,3,VNPOST,0,24030003,"[33, 3112, 3330]",XKB2910053074
HD.297750.2403.0002,12,,2024-03-20 16:53:36,btcom,510000,17,297750,3374,1,TM,3,VNPOST,0,24030002,"[33, 3112, 3365]",XKB2910053072
HD.297750.2403.0003,12,,2024-03-20 16:53:36,btcom,136000,1,297750,3374,1,TM,3,VNPOST,0,24030003,"[33, 3112, 3365]",XKB2910053073
HD.297750.2403.0004,12,,2024-03-20 16:53:36,btcom,15000,1,297750,3374,1,TM,3,VNPOST,0,24030004,"[33, 3112, 3365]",XKB2910053075
HD.297750.2403.0005,12,,2024-03-20 16:53:36,btcom,345000,23,297750,3374,1,TM,3,VNPOST,0,24030005,"[33, 3112, 3365]",XKB2910053076
HD.297750.2403.0006,12,,2024-03-20 16:53:36,btcom,170000,5,297750,3374,1,TM,3,VNPOST,0,24030006,"[33, 3112, 3365]",XKB2910053077
HD.301140.2403.0026,12,,2024-03-20 16:53:36,btcom,447000,7,301140,3435,1,TM,3,VNPOST,0,24030026,"[33, 3432, 3433]",XKB3010044350
HD.302300.2403.0002,12,,2024-03-20 16:53:36,btcom,471300,15,302300,3484,1,TM,3,VNPOST,0,24030002,"[33, 3432, 3454]",XKB3010044347
HD.302380.2403.0009,12,,2024-03-20 16:53:36,btcom,3381000,980,302380,3451,1,TM,3,VNPOST,0,24030009,"[33, 3432, 3436]",XKB3010044351
HD.302450.2403.0001,12,,2024-03-20 16:53:36,btcom,1773300,46,302450,3485,1,TM,3,VNPOST,0,24030001,"[33, 3432, 3454]",XKB3010044345
HD.304210.2403.0002,12,,2024-03-20 16:53:36,btcom,721900,29,304210,3541,1,TM,3,VNPOST,0,24030002,"[33, 3432, 3524]",XKB3010044348
HD.311009.2403.0002,12,,2024-03-20 16:53:36,btcom,2472800,20,311009,3606,1,TM,3,VNPOST,0,24030002,"[33, 3596, 3600]",XKB3110016359
HD.311543.2403.0001,12,,2024-03-20 16:53:36,btcom,188500,2,311543,3636,1,TM,3,VNPOST,0,24030001,"[33, 3596, 3632]",XKB3110016360
HD.312100.2403.0006,12,,2024-03-20 16:53:36,btcom,1785350,167,312100,3655,1,TM,3,VNPOST,0,24030006,"[33, 3596, 3653]",XKB3110016355
HD.311009.2403.0003,12,,2024-03-20 16:53:36,btcom,692000,4,311009,3606,1,TM,3,VNPOST,0,24030003,"[33, 3596, 3600]",XKB3110016361
HD.313130.2403.0002,12,,2024-03-20 16:53:37,btcom,749750,16,313130,3693,1,TM,3,VNPOST,0,24030002,"[33, 3596, 3688]",XKB3110016362
HD.321110.2403.0003,12,,2024-03-20 16:53:37,btcom,1518600,54,321110,3817,1,TM,3,VNPOST,0,24030003,"[33, 3808, 3812]",XKB3210051116
HD.321988.2403.0008,12,,2024-03-20 16:53:37,btcom,735000,13,321988,3847,1,TM,3,VNPOST,0,24030008,"[33, 3808, 3841]",XKB3210051115
HD.322960.2403.0003,12,,2024-03-20 16:53:37,btcom,34000,1,322960,3888,1,TM,3,VNPOST,0,24030003,"[33, 3808, 3870]",XKB3210051105
HD.323680.2403.0005,12,,2024-03-20 16:53:37,btcom,633000,13,323680,3914,1,TM,3,VNPOST,0,24030005,"[33, 3808, 3897]",XKB3210051112
HD.324200.2403.0001,12,,2024-03-20 16:53:37,btcom,70000,2,324200,3933,1,TM,3,VNPOST,0,24030001,"[33, 3808, 3923]",XKB3210051110
HD.324390.2403.0001,12,,2024-03-20 16:53:37,btcom,306000,2,324390,3943,1,TM,3,VNPOST,0,24030001,"[33, 3808, 3923]",XKB3210051113
HD.325010.2403.0004,12,,2024-03-20 16:53:37,btcom,1579300,32,325010,3966,1,TM,3,VNPOST,0,24030004,"[33, 3808, 3954]",XKB3210051111
HD.325040.2403.0004,12,,2024-03-20 16:53:37,btcom,-1356000,-8,325040,3967,1,TM,3,VNPOST,0,24030004,"[33, 3808, 3954]",XKB3210051104
HD.325040.2403.0005,12,,2024-03-20 16:53:37,btcom,1037900,21,325040,3967,1,TM,3,VNPOST,0,24030005,"[33, 3808, 3954]",XKB3210051114
HD.326100.2403.0005,12,,2024-03-20 16:53:37,btcom,690500,10,326100,4014,1,TM,3,VNPOST,0,24030005,"[33, 3808, 4012]",XKB3210051106
HD.335490.2403.0003,12,,2024-03-20 16:53:37,btcom,360000,6,335490,4202,1,TM,3,VNPOST,0,24030003,"[33, 4029, 4191]",XKB3310015646
HD.351700.2403.0027,12,,2024-03-20 16:53:37,btcom,38000,1,351700,4251,1,TM,3,VNPOST,0,24030027,"[33, 4211, 4249]",XKB3510075996
HD.354820.2403.0002,12,,2024-03-20 16:53:37,btcom,296000,3,354820,4404,1,TM,3,VNPOST,0,24030002,"[33, 4211, 4401]",XKB3510075998
HD.354990.2403.0006,12,,2024-03-20 16:53:37,btcom,133000,1,354990,4415,1,TM,3,VNPOST,0,24030006,"[33, 4211, 4401]",XKB3510075997
HD.361160.2403.0002,12,,2024-03-20 16:53:37,btcom,864000,38,361160,4482,1,TM,3,VNPOST,0,24030002,"[33, 4467, 4473]",XKB3610033601
HD.365780.2403.0002,12,,2024-03-20 16:53:37,btcom,390000,9,365780,4640,1,TM,3,VNPOST,0,24030002,"[33, 4467, 4636]",XKB3610033602
HD.156970.2403.0001,12,,2024-03-20 16:53:37,btcom,2035800,112,156970,20358,1,TM,3,VNPOST,0,24030001,"[33, 19820, 19834]",XKB3700000696
HD.156970.2403.0002,12,,2024-03-20 16:53:38,btcom,1197000,19,156970,20358,1,TM,3,VNPOST,0,24030002,"[33, 19820, 19834]",XKB3700000697
HD.157270.2403.0005,12,,2024-03-20 16:53:38,btcom,1809000,43,157270,20375,1,TM,3,VNPOST,0,24030005,"[33, 19820, 19835]",XKB3700000698
HD.401960.2403.0004,12,,2024-03-20 16:53:38,btcom,266000,2,401960,4989,1,TM,3,VNPOST,0,24030004,"[33, 4939, 4967]",XKB4010027925
HD.402714.2403.0006,12,,2024-03-20 16:53:38,btcom,945000,15,402714,5021,1,TM,3,VNPOST,0,24030006,"[33, 4939, 5018]",XKB4010027923
HD.402714.2403.0007,12,,2024-03-20 16:53:38,btcom,945000,15,402714,5021,1,TM,3,VNPOST,0,24030007,"[33, 4939, 5018]",XKB4010027924
HD.403640.2403.0002,12,,2024-03-20 16:53:38,btcom,1625000,30,403640,5064,1,TM,3,VNPOST,0,24030002,"[33, 4939, 5043]",XKB4010027926
HD.412150.2403.0002,12,,2024-03-20 16:53:38,btcom,182000,5,412150,5119,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5113]",XKB4110054249
HD.412400.2403.0002,12,,2024-03-20 16:53:38,btcom,133000,1,412400,5139,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5113]",XKB4110054241
HD.412590.2403.0002,12,,2024-03-20 16:53:38,btcom,140000,3,412590,5154,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5113]",XKB4110054253
HD.413600.2403.0014,12,,2024-03-20 16:53:38,btcom,42000,1,413600,5213,1,TM,3,VNPOST,0,24030014,"[33, 5095, 5211]",XKB4110054239
HD.414370.2403.0002,12,,2024-03-20 16:53:38,btcom,636000,4,414370,5268,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5253]",XKB4110054248
HD.415210.2403.0009,12,,2024-03-20 16:53:38,btcom,168000,3,415210,5312,1,TM,3,VNPOST,0,24030009,"[33, 5095, 5290]",XKB4110054254
HD.415610.2403.0002,12,,2024-03-20 16:53:38,btcom,50100,1,415610,18751,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5323]",XKB4110054238
HD.415720.2403.0003,12,,2024-03-20 16:53:38,btcom,683000,15,415720,5339,1,TM,3,VNPOST,0,24030003,"[33, 5095, 5323]",XKB4110054252
HD.415735.2403.0002,12,,2024-03-20 16:53:38,btcom,616300,10,415735,18752,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5323]",XKB4110054237
HD.415750.2403.0001,12,,2024-03-20 16:53:38,btcom,35000,1,415750,5341,1,TM,3,VNPOST,0,24030001,"[33, 5095, 5323]",XKB4110054244
HD.415750.2403.0002,12,,2024-03-20 16:53:38,btcom,30000,1,415750,5341,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5323]",XKB4110054245
HD.415800.2403.0002,12,,2024-03-20 16:53:38,btcom,1446200,53,415800,5345,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5323]",XKB4110054246
HD.415850.2403.0003,12,,2024-03-20 16:53:38,btcom,311000,29,415850,5349,1,TM,3,VNPOST,0,24030003,"[33, 5095, 5323]",XKB4110054251
HD.416040.2403.0002,12,,2024-03-20 16:53:38,btcom,1276200,27,416040,5363,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5323]",XKB4110054240
HD.416300.2403.0025,12,,2024-03-20 16:53:38,btcom,15000,1,416300,5377,1,TM,3,VNPOST,0,24030025,"[33, 5095, 5365]",XKB4110054255
HD.412610.2403.0003,12,,2024-03-20 16:53:39,btcom,261500,6,412610,18783,1,TM,3,VNPOST,0,24030003,"[33, 5095, 5099]",XKB4110054260
HD.414530.2403.0002,12,,2024-03-20 16:53:39,btcom,2318000,30,414530,5279,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5253]",XKB4110054264
HD.414578.2403.0002,12,,2024-03-20 16:53:39,btcom,2293600,86,414578,5281,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5253]",XKB4110054259
HD.415270.2403.0002,12,,2024-03-20 16:53:38,btcom,1218200,26,415270,5316,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5290]",XKB4110054257
HD.416200.2403.0011,12,,2024-03-20 16:53:39,btcom,74500,1,416200,5367,1,TM,3,VNPOST,0,24030011,"[33, 5095, 5365]",XKB4110054262
HD.416300.2403.0026,12,,2024-03-20 16:53:39,btcom,60000,1,416300,5377,1,TM,3,VNPOST,0,24030026,"[33, 5095, 5365]",XKB4110054258
HD.416600.2403.0002,12,,2024-03-20 16:53:39,btcom,987000,12,416600,5401,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5365]",XKB4110054263
HD.424341.2403.0001,12,,2024-03-20 16:53:39,btcom,810800,6,424341,5458,1,TM,3,VNPOST,0,24030001,"[33, 5403, 5443]",XKB4210049665
HD.424930.2403.0001,12,,2024-03-20 16:53:39,btcom,1952450,40,424930,5492,1,TM,3,VNPOST,0,24030001,"[33, 5403, 5468]",XKB4210049666
