code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.471520.2403.0009,12,,2024-03-21 14:49:20,btcom,668000,11,471520,6983,1,TM,3,VNPOST,0,24030009,"[33, 6623, 6972]",XKB4610156437
HD.476170.2403.0006,12,,2024-03-21 14:49:20,btcom,1619600,22,476170,7185,1,TM,3,VNPOST,0,24030006,"[33, 6623, 7154]",XKB4610156438
HD.481425.2403.0001,12,,2024-03-21 14:49:20,btcom,869000,10,481425,13830,1,TM,3,VNPOST,0,24030001,"[33, 7241, 7267]",XKB4810126449
HD.484121.2403.0007,12,,2024-03-21 14:49:20,btcom,38000,1,484121,7344,1,TM,3,VNPOST,0,24030007,"[33, 7241, 7338]",XKB4810126448
HD.487130.2403.0013,12,,2024-03-21 14:49:20,btcom,180500,6,487130,7468,1,TM,3,VNPOST,0,24030013,"[33, 7241, 7456]",XKB4810126447
HD.511730.2403.0001,12,,2024-03-21 14:49:20,btcom,1025000,10,511730,19161,1,TM,3,VNPOST,0,24030001,"[33, 7574, 7594]",XKB5110031215
HD.522040.2403.0001,12,,2024-03-21 14:49:21,btcom,3630000,52,522040,7794,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7777]",XKB5210023452
HD.522090.2403.0001,12,,2024-03-21 14:49:21,btcom,4457500,61,522090,7798,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7777]",XKB5210023460
HD.523040.2403.0001,12,,2024-03-21 14:49:21,btcom,4920000,164,523040,7848,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7842]",XKB5210023453
HD.523307.2403.0003,12,,2024-03-21 14:49:21,btcom,797500,11,523307,7861,1,TM,3,VNPOST,0,24030003,"[33, 7730, 7858]",XKB5210023456
HD.523380.2403.0001,12,,2024-03-21 14:49:21,btcom,4776400,119,523380,7865,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7858]",XKB5210023448
HD.523390.2403.0001,12,,2024-03-21 14:49:21,btcom,3987300,101,523390,7866,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7858]",XKB5210023449
HD.523491.2403.0001,12,,2024-03-21 14:49:21,btcom,4828500,91,523491,7875,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7858]",XKB5210023451
HD.523701.2403.0001,12,,2024-03-21 14:49:21,btcom,2016000,27,523701,7883,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7880]",XKB5210023457
HD.523930.2403.0001,12,,2024-03-21 14:49:20,btcom,1414000,30,523930,7902,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7887]",XKB5210023446
HD.551180.2403.0001,12,,2024-03-21 14:49:21,btcom,442857,3,551180,8115,1,TM,3,VNPOST,0,24030001,"[33, 8105, 8109]",XKB5510017018
HD.551180.2403.0002,12,,2024-03-21 14:49:21,btcom,129000,1,551180,8115,1,TM,3,VNPOST,0,24030002,"[33, 8105, 8109]",XKB5510017019
HD.565660.2403.0004,12,,2024-03-21 14:49:21,btcom,34000,1,565660,8419,1,TM,3,VNPOST,0,24030004,"[33, 8174, 8410]",XKB5610056443
HD.562348.2403.0002,12,,2024-03-21 14:49:22,btcom,15106604,271,562348,8247,1,TM,3,VNPOST,0,24030002,"[33, 8174, 8242]",XKB5610056447
HD.563410.2403.0001,12,,2024-03-21 14:49:22,btcom,1520000,20,563410,8303,1,TM,3,VNPOST,0,24030001,"[33, 8174, 8299]",XKB5610056450
HD.563450.2403.0001,12,,2024-03-21 14:49:22,btcom,4415000,34,563450,8307,1,TM,3,VNPOST,0,24030001,"[33, 8174, 8299]",XKB5610056451
HD.563500.2403.0001,12,,2024-03-21 14:49:22,btcom,1918000,34,563500,8312,1,TM,3,VNPOST,0,24030001,"[33, 8174, 8299]",XKB5610056452
HD.563510.2403.0001,12,,2024-03-21 14:49:22,btcom,3574000,58,563510,8313,1,TM,3,VNPOST,0,24030001,"[33, 8174, 8299]",XKB5610056448
HD.563670.2403.0003,12,,2024-03-21 14:49:22,btcom,489900,16,563670,8324,1,TM,3,VNPOST,0,24030003,"[33, 8174, 8315]",XKB5610056453
HD.565840.2403.0002,12,,2024-03-21 14:49:21,btcom,4038000,55,565840,8424,1,TM,3,VNPOST,0,24030002,"[33, 8174, 8420]",XKB5610056444
HD.581655.2403.0003,12,,2024-03-21 14:49:22,btcom,506000,22,581655,18803,1,TM,3,VNPOST,0,24030003,"[33, 8692, 8696]",XKB5810030037
HD.582786.2403.0001,12,,2024-03-21 14:49:22,btcom,1262100,63,582786,18810,1,TM,3,VNPOST,0,24030001,"[33, 8692, 8753]",XKB5810030036
HD.592210.2403.0005,12,,2024-03-21 14:49:22,btcom,393000,6,592210,8872,1,TM,3,VNPOST,0,24030005,"[33, 8813, 8858]",XKB5910070849
HD.593670.2403.0004,12,,2024-03-21 14:49:22,btcom,9849500,171,593670,8954,1,TM,3,VNPOST,0,24030004,"[33, 8813, 8945]",XKB5910070846
HD.603110.2403.0005,12,,2024-03-21 14:49:22,btcom,1736500,25,603110,9111,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9102]",XKB6010059513
HD.607098.2403.0005,12,,2024-03-21 14:49:22,btcom,135000,9,607098,18705,1,TM,3,VNPOST,0,24030005,"[33, 9021, 9251]",XKB6010059512
HD.622230.2403.0002,12,,2024-03-21 14:49:22,btcom,1603500,25,622230,9328,1,TM,3,VNPOST,0,24030002,"[33, 9271, 9321]",XKB6210064287
HD.622230.2403.0003,12,,2024-03-21 14:49:22,btcom,1649000,38,622230,9328,1,TM,3,VNPOST,0,24030003,"[33, 9271, 9321]",XKB6210064289
HD.622270.2403.0003,12,,2024-03-21 14:49:23,btcom,636000,4,622270,9331,1,TM,3,VNPOST,0,24030003,"[33, 9271, 9321]",XKB6210064290
HD.622700.2403.0018,12,,2024-03-21 14:49:23,btcom,60000,1,622700,9356,1,TM,3,VNPOST,0,24030018,"[33, 9271, 9354]",XKB6210064291
HD.636370.2403.0003,12,,2024-03-21 14:49:23,btcom,4510000,42,636370,9561,1,TM,3,VNPOST,0,24030003,"[33, 9411, 9556]",XKB6310040479
HD.636732.2403.0011,12,,2024-03-21 14:49:23,btcom,192000,2,636732,9614,1,TM,3,VNPOST,0,24030011,"[33, 9411, 9608]",XKB6310040480
HD.642838.2403.0006,12,,2024-03-21 14:49:23,btcom,1557000,9,642838,9714,1,TM,3,VNPOST,0,24030006,"[33, 9629, 9707]",XKB6410032854
HD.650000.2403.0060,12,,2024-03-21 14:49:23,btcom,133000,1,650000,9728,1,TM,3,VNPOST,0,24030060,"[33, 9722, 9726]",XKB6510049526
HD.660000.2403.0069,12,,2024-03-21 14:49:23,btcom,136000,1,660000,9898,1,TM,3,VNPOST,0,24030069,"[33, 9892, 9896]",XKB6610021386
HD.660000.2403.0070,12,,2024-03-21 14:49:23,btcom,91000,1,660000,9898,1,TM,3,VNPOST,0,24030070,"[33, 9892, 9896]",XKB6610021387
HD.660000.2403.0071,12,,2024-03-21 14:49:23,btcom,38000,1,660000,9898,1,TM,3,VNPOST,0,24030071,"[33, 9892, 9896]",XKB6610021388
HD.660000.2403.0072,12,,2024-03-21 14:49:23,btcom,60000,1,660000,9898,1,TM,3,VNPOST,0,24030072,"[33, 9892, 9896]",XKB6610021391
HD.660000.2403.0073,12,,2024-03-21 14:49:23,btcom,38000,1,660000,9898,1,TM,3,VNPOST,0,24030073,"[33, 9892, 9896]",XKB6610021392
HD.660000.2403.0074,12,,2024-03-21 14:49:23,btcom,42000,1,660000,9898,1,TM,3,VNPOST,0,24030074,"[33, 9892, 9896]",XKB6610021393
HD.660000.2403.0075,12,,2024-03-21 14:49:23,btcom,60000,1,660000,9898,1,TM,3,VNPOST,0,24030075,"[33, 9892, 9896]",XKB6610021396
HD.660000.2403.0076,12,,2024-03-21 14:49:23,btcom,173000,1,660000,9898,1,TM,3,VNPOST,0,24030076,"[33, 9892, 9896]",XKB6610021397
HD.660000.2403.0077,12,,2024-03-21 14:49:23,btcom,34000,1,660000,9898,1,TM,3,VNPOST,0,24030077,"[33, 9892, 9896]",XKB6610021398
HD.663171.2403.0001,12,,2024-03-21 14:49:23,btcom,1353500,19,663171,9940,1,TM,3,VNPOST,0,24030001,"[33, 9892, 9933]",XKB6610021399
HD.710700.2403.0010,12,,2024-03-21 14:49:23,btcom,120000,2,710700,20989,1,TM,3,VNPOST,0,24030010,"[33, 19822, 20560]",XKB7100000266
HD.727300.2403.0029,12,,2024-03-21 14:49:23,btcom,63000,1,727300,20726,1,TM,3,VNPOST,0,24030029,"[33, 19825, 20557]",XKB7500000455
HD.729110.2403.0013,12,,2024-03-21 14:49:23,btcom,399619,5,729110,20734,1,TM,3,VNPOST,0,24030013,"[33, 19825, 20557]",XKB7500000453
HD.729430.2403.0033,12,,2024-03-21 14:49:23,btcom,136000,1,729430,20738,1,TM,3,VNPOST,0,24030033,"[33, 19825, 20557]",XKB7500000454
HD.734500.2403.0001,12,,2024-03-21 14:49:23,btcom,1064000,8,734500,20661,1,TM,3,VNPOST,0,24030001,"[33, 19828, 20554]",XKB7700000342
HD.746868.2403.0001,12,,2024-03-21 14:49:23,btcom,904500,19,746868,20700,1,TM,3,VNPOST,0,24030001,"[33, 19826, 20556]",XKB7300000316
HD.815430.2403.0001,12,,2024-03-21 14:49:24,btcom,5127500,94,815430,10883,1,TM,3,VNPOST,0,24030001,"[33, 10742, 10871]",XKB8110046149
HD.823600.2403.0057,12,,2024-03-21 14:49:24,btcom,1071000,17,823600,11026,1,TM,3,VNPOST,0,24030057,"[33, 10949, 11024]",XKB8210076364
HD.823600.2403.0058,12,,2024-03-21 14:49:24,btcom,60000,1,823600,11026,1,TM,3,VNPOST,0,24030058,"[33, 10949, 11024]",XKB8210076376
HD.823670.2403.0034,12,,2024-03-21 14:49:24,btcom,16500,1,823670,11033,1,TM,3,VNPOST,0,24030034,"[33, 10949, 11024]",XKB8210076371
HD.823900.2403.0050,12,,2024-03-21 14:49:24,btcom,50100,1,823900,11045,1,TM,3,VNPOST,0,24030050,"[33, 10949, 11043]",XKB8210076362
HD.825550.2403.0057,12,,2024-03-21 14:49:24,btcom,19500,1,825550,11088,1,TM,3,VNPOST,0,24030057,"[33, 10949, 11081]",XKB8210076367
HD.825550.2403.0058,12,,2024-03-21 14:49:24,btcom,324000,2,825550,11088,1,TM,3,VNPOST,0,24030058,"[33, 10949, 11081]",XKB8210076373
HD.831700.2403.0022,12,,2024-03-21 14:49:24,btcom,136000,1,831700,11145,1,TM,3,VNPOST,0,24030022,"[33, 11113, 11143]",XKB8310023218
HD.831840.2403.0007,12,,2024-03-21 14:49:24,btcom,234000,3,831840,11153,1,TM,3,VNPOST,0,24030007,"[33, 11113, 11143]",XKB8310023215
HD.832000.2403.0004,12,,2024-03-21 14:49:24,btcom,358000,3,832000,11229,1,TM,3,VNPOST,0,24030004,"[33, 11113, 11227]",XKB8310023223
HD.833084.2403.0001,12,,2024-03-21 14:49:24,btcom,84000,2,833084,19150,1,TM,3,VNPOST,0,24030001,"[33, 11113, 11184]",XKB8310023219
HD.833084.2403.0002,12,,2024-03-21 14:49:24,btcom,-84000,-2,833084,19150,1,TM,3,VNPOST,0,24030002,"[33, 11113, 11184]",XKB8310023227
HD.833160.2403.0004,12,,2024-03-21 14:49:24,btcom,159000,1,833160,11193,1,TM,3,VNPOST,0,24030004,"[33, 11113, 11184]",XKB8310023220
HD.833175.2403.0001,12,,2024-03-21 14:49:24,btcom,39000,1,833175,11194,1,TM,3,VNPOST,0,24030001,"[33, 11113, 11184]",XKB8310023221
HD.833327.2403.0003,12,,2024-03-21 14:49:24,btcom,1637000,12,833327,11203,1,TM,3,VNPOST,0,24030003,"[33, 11113, 11198]",XKB8310023226
HD.842490.2403.0001,12,,2024-03-21 14:49:24,btcom,915000,16,842490,11320,1,TM,3,VNPOST,0,24030001,"[33, 11246, 11309]",XKB8410022523
HD.842520.2403.0001,12,,2024-03-21 14:49:24,btcom,190000,5,842520,11322,1,TM,3,VNPOST,0,24030001,"[33, 11246, 11309]",XKB8410022521
HD.842950.2403.0008,12,,2024-03-21 14:49:24,btcom,145000,1,842950,11346,1,TM,3,VNPOST,0,24030008,"[33, 11246, 11340]",XKB8410022517
HD.842950.2403.0009,12,,2024-03-21 14:49:24,btcom,692000,4,842950,11346,1,TM,3,VNPOST,0,24030009,"[33, 11246, 11340]",XKB8410022519
HD.842950.2403.0010,12,,2024-03-21 14:49:24,btcom,162000,1,842950,11346,1,TM,3,VNPOST,0,24030010,"[33, 11246, 11340]",XKB8410022520
HD.842400.2403.0002,12,,2024-03-21 14:49:25,btcom,711000,12,842400,11311,1,TM,3,VNPOST,0,24030002,"[33, 11246, 11309]",XKB8410022527
HD.842420.2403.0004,12,,2024-03-21 14:49:24,btcom,2093200,28,842420,11314,1,TM,3,VNPOST,0,24030004,"[33, 11246, 11309]",XKB8410022526
HD.842560.2403.0003,12,,2024-03-21 14:49:25,btcom,963500,17,842560,11325,1,TM,3,VNPOST,0,24030003,"[33, 11246, 11309]",XKB8410022528
HD.852200.2403.0005,12,,2024-03-21 14:49:25,btcom,1229900,12,852200,11421,1,TM,3,VNPOST,0,24030005,"[33, 11378, 11410]",XKB8510060949
HD.852200.2403.0006,12,,2024-03-21 14:49:25,btcom,173000,1,852200,11421,1,TM,3,VNPOST,0,24030006,"[33, 11378, 11410]",XKB8510060951
HD.852430.2403.0002,12,,2024-03-21 14:49:25,btcom,775300,22,852430,11434,1,TM,3,VNPOST,0,24030002,"[33, 11378, 11424]",XKB8510060954
HD.853100.2403.0047,12,,2024-03-21 14:49:25,btcom,52000,1,853100,11469,1,TM,3,VNPOST,0,24030047,"[33, 11378, 11467]",XKB8510060947
HD.853220.2403.0003,12,,2024-03-21 14:49:25,btcom,555000,10,853220,11478,1,TM,3,VNPOST,0,24030003,"[33, 11378, 11467]",XKB8510060957
HD.854270.2403.0001,12,,2024-03-21 14:49:25,btcom,1945000,25,854270,11538,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11527]",XKB8510060959
HD.855600.2403.0005,12,,2024-03-21 14:49:25,btcom,192000,6,855600,11618,1,TM,3,VNPOST,0,24030005,"[33, 11378, 11616]",XKB8510060955
HD.855600.2403.0006,12,,2024-03-21 14:49:25,btcom,429000,4,855600,11618,1,TM,3,VNPOST,0,24030006,"[33, 11378, 11616]",XKB8510060956
HD.863120.2403.0001,12,,2024-03-21 14:49:25,btcom,1486200,26,863120,11704,1,TM,3,VNPOST,0,24030001,"[33, 11625, 11695]",XKB8610012723
HD.863944.2403.0001,12,,2024-03-21 14:49:25,btcom,574400,7,863944,11732,1,TM,3,VNPOST,0,24030001,"[33, 11625, 11727]",XKB8610012722
HD.872480.2403.0009,12,,2024-03-21 14:49:25,btcom,133000,1,872480,11904,1,TM,3,VNPOST,0,24030009,"[33, 11814, 11895]",XKB8710026211
HD.872730.2403.0003,12,,2024-03-21 14:49:25,btcom,862000,7,872730,11924,1,TM,3,VNPOST,0,24030003,"[33, 11814, 11911]",XKB8710026209
HD.873540.2403.0001,12,,2024-03-21 14:49:25,btcom,149000,1,873540,11949,1,TM,3,VNPOST,0,24030001,"[33, 11814, 11941]",XKB8710026210
HD.881532.2403.0001,12,,2024-03-21 14:49:26,btcom,477000,3,881532,13768,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12008]",XKB8810020211
HD.882818.2403.0007,12,,2024-03-21 14:49:25,btcom,364000,2,882818,12080,1,TM,3,VNPOST,0,24030007,"[33, 12004, 12076]",XKB8810020206
HD.903040.2403.0003,12,,2024-03-21 14:49:26,btcom,690000,9,903040,12336,1,TM,3,VNPOST,0,24030003,"[33, 12306, 12331]",XKB9010013237
HD.904420.2403.0004,12,,2024-03-21 14:49:26,btcom,388500,6,904420,12380,1,TM,3,VNPOST,0,24030004,"[33, 12306, 12376]",XKB9010013238
HD.905340.2403.0001,12,,2024-03-21 14:49:26,btcom,1222000,15,905340,12354,1,TM,3,VNPOST,0,24030001,"[33, 12306, 12348]",XKB9010013239
HD.912050.2403.0004,12,,2024-03-21 14:49:26,btcom,109000,1,912050,12466,1,TM,3,VNPOST,0,24030004,"[33, 12426, 12452]",XKB9110010596
HD.912050.2403.0005,12,,2024-03-21 14:49:26,btcom,109000,1,912050,12466,1,TM,3,VNPOST,0,24030005,"[33, 12426, 12452]",XKB9110010597
HD.912050.2403.0006,12,,2024-03-21 14:49:26,btcom,109000,1,912050,12466,1,TM,3,VNPOST,0,24030006,"[33, 12426, 12452]",XKB9110010598
HD.912050.2403.0007,12,,2024-03-21 14:49:26,btcom,109000,1,912050,12466,1,TM,3,VNPOST,0,24030007,"[33, 12426, 12452]",XKB9110010599
HD.923940.2403.0003,12,,2024-03-21 14:49:26,btcom,341000,4,923940,12725,1,TM,3,VNPOST,0,24030003,"[33, 12527, 12708]",XKB9210013249
HD.932040.2403.0002,12,,2024-03-21 14:49:26,btcom,1875000,15,932040,12824,1,TM,3,VNPOST,0,24030002,"[33, 12758, 12820]",XKB9310038375
HD.932720.2403.0001,12,,2024-03-21 14:49:26,btcom,6138300,133,932720,19492,1,TM,3,VNPOST,0,24030001,"[33, 12758, 12839]",XKB9310038374
HD.933300.2403.0003,12,,2024-03-21 14:49:26,btcom,2073400,28,933300,12888,1,TM,3,VNPOST,0,24030003,"[33, 12758, 12886]",XKB9310038366
HD.933300.2403.0004,12,,2024-03-21 14:49:26,btcom,162000,1,933300,12888,1,TM,3,VNPOST,0,24030004,"[33, 12758, 12886]",XKB9310038368
HD.933410.2403.0005,12,,2024-03-21 14:49:26,btcom,2290000,16,933410,12898,1,TM,3,VNPOST,0,24030005,"[33, 12758, 12886]",XKB9310038369
HD.933460.2403.0007,12,,2024-03-21 14:49:26,btcom,202000,5,933460,12903,1,TM,3,VNPOST,0,24030007,"[33, 12758, 12886]",XKB9310038373
HD.933510.2403.0037,12,,2024-03-21 14:49:26,btcom,30000,1,933510,12907,1,TM,3,VNPOST,0,24030037,"[33, 12758, 12886]",XKB9310038365
HD.933720.2403.0009,12,,2024-03-21 14:49:26,btcom,1035000,7,933720,12916,1,TM,3,VNPOST,0,24030009,"[33, 12758, 12913]",XKB9310038376
HD.950000.2403.0056,12,,2024-03-21 14:49:26,btcom,159000,1,950000,13085,1,TM,3,VNPOST,0,24030056,"[33, 13079, 13083]",XKB9510060902
HD.952300.2403.0010,12,,2024-03-21 14:49:27,btcom,213500,7,952300,13126,1,TM,3,VNPOST,0,24030010,"[33, 13079, 13124]",XKB9510060904
HD.952300.2403.0011,12,,2024-03-21 14:49:27,btcom,213500,7,952300,13126,1,TM,3,VNPOST,0,24030011,"[33, 13079, 13124]",XKB9510060905
HD.952300.2403.0012,12,,2024-03-21 14:49:27,btcom,227000,6,952300,13126,1,TM,3,VNPOST,0,24030012,"[33, 13079, 13124]",XKB9510060906
HD.952310.2403.0010,12,,2024-03-21 14:49:27,btcom,108500,2,952310,13128,1,TM,3,VNPOST,0,24030010,"[33, 13079, 13124]",XKB9510060907
HD.953807.2403.0003,12,,2024-03-21 14:49:27,btcom,740000,16,953807,13174,1,TM,3,VNPOST,0,24030003,"[33, 13079, 13171]",XKB9510060908
HD.953807.2403.0004,12,,2024-03-21 14:49:27,btcom,118000,2,953807,13174,1,TM,3,VNPOST,0,24030004,"[33, 13079, 13171]",XKB9510060913
HD.954448.2403.0027,12,,2024-03-21 14:49:27,btcom,173000,1,954448,13200,1,TM,3,VNPOST,0,24030027,"[33, 13079, 13191]",XKB9510060909
HD.971950.2403.0001,12,,2024-03-21 14:49:27,btcom,645000,9,971950,13338,1,TM,3,VNPOST,0,24030001,"[33, 13305, 13327]",XKB9710008934
HD.973510.2403.0001,12,,2024-03-21 14:49:27,btcom,225000,9,973510,13428,1,TM,3,VNPOST,0,24030001,"[33, 13305, 13420]",XKB9710008935
HD.115000.2403.0003,12,,2024-03-21 16:51:24,btcom,307000,9,115000,20010,1,TM,3,VNPOST,0,24030003,"[33, 19815, 19842]",XKB1300000189
HD.117000.2403.0002,12,,2024-03-21 16:51:24,btcom,793500,17,117000,20015,1,TM,3,VNPOST,0,24030002,"[33, 19815, 19842]",XKB1300000191
HD.125000.2403.0005,12,,2024-03-21 16:51:24,btcom,504000,8,125000,20079,1,TM,3,VNPOST,0,24030005,"[33, 19817, 19844]",XKB1500000388
HD.161470.2403.0002,12,,2024-03-21 16:51:24,btcom,1041000,8,161470,785,1,TM,3,VNPOST,0,24030002,"[33, 748, 770]",XKB1610020639
HD.163350.2403.0001,12,,2024-03-21 16:51:24,btcom,1607150,36,163350,912,1,TM,3,VNPOST,0,24030001,"[33, 748, 897]",XKB1610020640
HD.173408.2403.0003,12,,2024-03-21 16:51:24,btcom,16500,1,173408,1020,1,TM,3,VNPOST,0,24030003,"[33, 945, 1016]",XKB1710033772
HD.173460.2403.0001,12,,2024-03-21 16:51:24,btcom,926000,16,173460,1024,1,TM,3,VNPOST,0,24030001,"[33, 945, 1016]",XKB1710033770
HD.173460.2403.0002,12,,2024-03-21 16:51:24,btcom,226800,2,173460,1024,1,TM,3,VNPOST,0,24030002,"[33, 945, 1016]",XKB1710033771
HD.173500.2403.0001,12,,2024-03-21 16:51:24,btcom,763000,3,173500,1028,1,TM,3,VNPOST,0,24030001,"[33, 945, 1016]",XKB1710033766
HD.173500.2403.0002,12,,2024-03-21 16:51:24,btcom,133000,1,173500,1028,1,TM,3,VNPOST,0,24030002,"[33, 945, 1016]",XKB1710033767
HD.174300.2403.0001,12,,2024-03-21 16:51:24,btcom,1352750,34,174300,1069,1,TM,3,VNPOST,0,24030001,"[33, 945, 1062]",XKB1710033769
HD.175250.2403.0001,12,,2024-03-21 16:51:24,btcom,281500,9,175250,1121,1,TM,3,VNPOST,0,24030001,"[33, 945, 1109]",XKB1710033764
HD.175250.2403.0002,12,,2024-03-21 16:51:24,btcom,767000,11,175250,1121,1,TM,3,VNPOST,0,24030002,"[33, 945, 1109]",XKB1710033765
HD.183710.2403.0003,12,,2024-03-21 16:51:24,btcom,2835000,45,183710,1245,1,TM,3,VNPOST,0,24030003,"[33, 1229, 1233]",XKB1810025842
HD.185470.2403.0005,12,,2024-03-21 16:51:24,btcom,4472000,64,185470,1371,1,TM,3,VNPOST,0,24030005,"[33, 1229, 1356]",XKB1810025843
HD.186300.2403.0001,12,,2024-03-21 16:51:24,btcom,894000,12,186300,1411,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1403]",XKB1810025846
HD.186350.2403.0001,12,,2024-03-21 16:51:24,btcom,3448000,88,186350,1416,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1403]",XKB1810025844
HD.186360.2403.0001,12,,2024-03-21 16:51:24,btcom,2169000,23,186360,1417,1,TM,3,VNPOST,0,24030001,"[33, 1229, 1403]",XKB1810025845
HD.140600.2403.0001,12,,2024-03-21 16:51:25,btcom,76000,1,140600,20180,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19847]",XKB2100000480
HD.140600.2403.0002,12,,2024-03-21 16:51:25,btcom,145000,1,140600,20180,1,TM,3,VNPOST,0,24030002,"[33, 19818, 19847]",XKB2100000481
HD.205900.2403.0002,12,,2024-03-21 16:51:24,btcom,57000,3,205900,1558,1,TM,3,VNPOST,0,24030002,"[33, 1489, 1556]",XKB2010023988
HD.221162.2403.0018,12,,2024-03-21 16:51:25,btcom,945000,15,221162,1701,1,TM,3,VNPOST,0,24030018,"[33, 1692, 1696]",XKB2200027610
HD.221162.2403.0019,12,,2024-03-21 16:51:25,btcom,703500,13,221162,1701,1,TM,3,VNPOST,0,24030019,"[33, 1692, 1696]",XKB2200027611
HD.223630.2403.0002,12,,2024-03-21 16:51:25,btcom,210000,6,223630,1851,1,TM,3,VNPOST,0,24030002,"[33, 1692, 1840]",XKB2200027609
HD.232300.2403.0001,12,,2024-03-21 16:51:25,btcom,360000,10,232300,1911,1,TM,3,VNPOST,0,24030001,"[33, 1858, 1883]",XKB2310033193
HD.233013.2403.0008,12,,2024-03-21 16:51:25,btcom,242000,5,233013,1940,1,TM,3,VNPOST,0,24030008,"[33, 1858, 1937]",XKB2310033205
HD.234000.2403.0016,12,,2024-03-21 16:51:25,btcom,540000,18,234000,1973,1,TM,3,VNPOST,0,24030016,"[33, 1858, 1971]",XKB2310033196
HD.234000.2403.0017,12,,2024-03-21 16:51:25,btcom,1620000,54,234000,1973,1,TM,3,VNPOST,0,24030017,"[33, 1858, 1971]",XKB2310033200
HD.234000.2403.0018,12,,2024-03-21 16:51:25,btcom,145000,1,234000,1973,1,TM,3,VNPOST,0,24030018,"[33, 1858, 1971]",XKB2310033201
HD.234150.2403.0001,12,,2024-03-21 16:51:25,btcom,301500,7,234150,1979,1,TM,3,VNPOST,0,24030001,"[33, 1858, 1971]",XKB2310033210
HD.234290.2403.0002,12,,2024-03-21 16:51:25,btcom,57000,2,234290,1987,1,TM,3,VNPOST,0,24030002,"[33, 1858, 1971]",XKB2310033212
HD.234940.2403.0002,12,,2024-03-21 16:51:25,btcom,114000,3,234940,2015,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2000]",XKB2310033204
HD.235020.2403.0002,12,,2024-03-21 16:51:25,btcom,489000,12,235020,2019,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2000]",XKB2310033209
HD.235040.2403.0002,12,,2024-03-21 16:51:25,btcom,109000,1,235040,2020,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2000]",XKB2310033203
HD.236108.2403.0001,12,,2024-03-21 16:51:25,btcom,9392000,270,236108,2054,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2051]",XKB2310033208
HD.236290.2403.0001,12,,2024-03-21 16:51:25,btcom,1765550,54,236290,2062,1,TM,3,VNPOST,0,24030001,"[33, 1858, 2051]",XKB2310033194
HD.237208.2403.0014,12,,2024-03-21 16:51:25,btcom,182000,2,237208,2105,1,TM,3,VNPOST,0,24030014,"[33, 1858, 2102]",XKB2310033202
HD.241800.2403.0014,12,,2024-03-21 16:51:25,btcom,36000,1,241800,2145,1,TM,3,VNPOST,0,24030014,"[33, 2128, 2143]",XKB2410019647
HD.242500.2403.0033,12,,2024-03-21 16:51:25,btcom,12000,1,242500,2170,1,TM,3,VNPOST,0,24030033,"[33, 2128, 2168]",XKB2410019644
HD.247270.2403.0003,12,,2024-03-21 16:51:25,btcom,25700,1,247270,2324,1,TM,3,VNPOST,0,24030003,"[33, 2128, 2305]",XKB2410019648
HD.251520.2403.0003,12,,2024-03-21 16:51:26,btcom,6077000,92,251520,2355,1,TM,3,VNPOST,0,24030003,"[33, 2340, 2344]",XKB2510031877
HD.257310.2403.0005,12,,2024-03-21 16:51:26,btcom,441000,5,257310,2530,1,TM,3,VNPOST,0,24030005,"[33, 2340, 2507]",XKB2510031879
HD.261550.2403.0003,12,,2024-03-21 16:51:26,btcom,1132000,34,261550,2587,1,TM,3,VNPOST,0,24030003,"[33, 2557, 2571]",XKB2610019931
HD.261900.2403.0013,12,,2024-03-21 16:51:26,btcom,30000,1,261900,2597,1,TM,3,VNPOST,0,24030013,"[33, 2557, 2595]",XKB2610019930
HD.263200.2403.0018,12,,2024-03-21 16:51:26,btcom,159000,1,263200,2651,1,TM,3,VNPOST,0,24030018,"[33, 2557, 2649]",XKB2610019932
HD.271500.2403.0060,12,,2024-03-21 16:51:26,btcom,38000,1,271500,2739,1,TM,3,VNPOST,0,24030060,"[33, 2709, 2737]",XKB2710041524
HD.271500.2403.0061,12,,2024-03-21 16:51:26,btcom,128000,2,271500,2739,1,TM,3,VNPOST,0,24030061,"[33, 2709, 2737]",XKB2710041527
HD.272200.2403.0013,12,,2024-03-21 16:51:26,btcom,133000,1,272200,2757,1,TM,3,VNPOST,0,24030013,"[33, 2709, 2755]",XKB2710041529
