discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,159000,HD.933470.2403.0007,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,12800,HD.933470.2403.0007,KHANKR1,"[10880, 12800, 12800]",1,Gói,0.025
"[24.5, 0, 0]",0,1,Bán,24000,HD.933510.2403.0036,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.943570.2403.0001,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,35000,HD.943570.2403.0001,KDR10309,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.943570.2403.0001,BTCBNG0302,"[261230, 346000, 346000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.943570.2403.0001,BTCBNG0318,"[360135, 477000, 477000]",3,Combo,0.75
"[24.5, 0, 0]",0,1,Bán,145000,HD.943570.2403.0001,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.943570.2403.0001,LX220106,"[317100, 420000, 420000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,133000,HD.943570.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.952307.2403.0010,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.952330.2403.0016,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,25000,HD.952330.2403.0017,RCPL022001,"[18875, 25000, 25000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,12000,HD.952330.2403.0017,XPIZ008001,"[27180, 36000, 36000]",3,Bánh,0.0625
"[24.5, 0, 0]",0,1,Bán,159000,HD.952390.2403.0020,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.952390.2403.0021,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.952390.2403.0022,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[15, 0, 0]",0,1,Bán,11000,HD.952390.2403.0023,BTNCTT0001,"[9350, 11000, 11000]",1,Chai,1.0
"[25, 0, 0]",0,1,Bán,28500,HD.952390.2403.0024,HNDS015001,"[21375, 28500, 28500]",1,Gói,0.0833333333333333
"[20, 0, 0]",0,1,Bán,25700,HD.952390.2403.0025,MALAY030101,"[164480, 205600, 205600]",8,Lon,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.953800.2403.0004,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,145000,HD.953800.2403.0004,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.953800.2403.0004,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.953800.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.953800.2403.0005,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,59000,HD.953800.2403.0005,LX220712,"[89090, 118000, 118000]",2,Chai,0.25
"[20, 0, 0]",0,1,Bán,36000,HD.954252.2403.0008,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.954430.2403.0056,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,15000,HD.962420.2403.0001,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[20, 0, 0]",0,1,Bán,31500,HD.962400.2403.0001,HV221904,"[25200, 31500, 31500]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,50100,HD.962400.2403.0001,HV221905,"[80160, 100200, 100200]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.962400.2403.0001,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[24.5, 0, 0]",0,1,Bán,35000,HD.962400.2403.0001,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[24.5, 0, 0]",0,1,Bán,91000,HD.962400.2403.0001,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.962400.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.962400.2403.0001,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.962400.2403.0001,0516B,"[1104565, 1463000, 1463000]",11,Can,2.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.962400.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.962400.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.962400.2403.0001,LX220107,"[108720, 144000, 144000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.962400.2403.0001,LX220712,"[178180, 236000, 236000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,39000,HD.962400.2403.0001,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.962400.2403.0001,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.962400.2403.0001,BTCBNG0302,"[522460, 692000, 692000]",4,Combo,1.0
"[24.5, 0, 0]",0,1,Bán,90000,HD.962400.2403.0001,BTNGCM3301,"[67950, 90000, 90000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.962420.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.962420.2403.0002,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.962420.2403.0002,VL220211,"[329180, 436000, 436000]",4,Can,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.962420.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.962420.2403.0002,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,42000,HD.962420.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,11000,HD.962420.2403.0003,VL110401,"[8305, 11000, 11000]",1,Gói,0.025
"[24.5, 0, 0]",0,1,Bán,59000,HD.962420.2403.0003,LX220712,"[178180, 236000, 236000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,59000,HD.971850.2403.0001,LX220712,"[267270, 354000, 354000]",6,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,42000,HD.971850.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.971850.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.971850.2403.0001,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.971850.2403.0001,0318B,"[360135, 477000, 477000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,36000,HD.971850.2403.0001,LX220107,"[244620, 324000, 324000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,10500,HD.972930.2403.0001,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.972930.2403.0002,0512B,"[229520, 304000, 304000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.972930.2403.0003,LX220106,"[253680, 336000, 336000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.972930.2403.0004,LX220712,"[178180, 236000, 236000]",4,Chai,0.5
"[15, 0, 0]",0,1,Bán,63000,HD.122300.2403.0003,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[24.5, 0, 0]",0,1,Bán,35000,HD.129140.2403.0009,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.185470.2403.0004,DAUAN1012,"[3213000, 3780000, 3780000]",60,Chai,4.0
"[24.5, 0, 0]",0,1,Bán,159000,HD.186700.2403.0001,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.186700.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.186700.2403.0003,LX220106,"[507360, 672000, 672000]",16,Chai,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.186700.2403.0004,LX220713,"[102680, 136000, 136000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.186700.2403.0005,0209B,"[480935, 637000, 637000]",7,Túi,1.1666666666666667
"[24.5, 0, 0]",0,1,Bán,91000,HD.221510.2403.0001,0209B,"[274820, 364000, 364000]",4,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.221510.2403.0002,N0403B,"[585880, 776000, 776000]",4,Túi,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.221510.2403.0003,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.221510.2403.0004,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.223240.2403.0004,BOTCANH02,"[16560, 20700, 20700]",6,Gói,0.12
"[15, 0, 0]",0,1,Bán,76000,HD.234810.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[15, 0, 0]",0,1,Bán,63000,HD.234810.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.234980.2403.0002,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.236340.2403.0001,0512B,"[172140, 228000, 228000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.236340.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,109000,HD.236340.2403.0001,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.242500.2403.0030,BOTCANH02,"[13800, 17250, 17250]",5,Gói,0.1
"[24.5, 0, 0]",0,1,Bán,133000,HD.242500.2403.0031,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.242500.2403.0032,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,36000,HD.262810.2403.0005,LX220107,"[244620, 324000, 324000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.262810.2403.0006,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.262810.2403.0006,0515B,"[407700, 540000, 540000]",18,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.262810.2403.0007,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,60000,HD.262810.2403.0007,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.262810.2403.0007,VL110102,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.271850.2403.0002,KHANKR2,"[165750, 195000, 195000]",10,Gói,0.2
"[15, 0, 0]",0,1,Bán,63000,HD.271850.2403.0003,DAUAN1012,"[214200, 252000, 252000]",4,Chai,0.2666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.273400.2403.0005,DAUAN1014,"[289170, 340200, 340200]",3,Chai,0.5
"[20, 0, 0]",0,1,Bán,3450,HD.273400.2403.0005,BOTCANH02,"[41400, 51750, 51750]",15,Gói,0.3
"[24.5, 0, 0]",0,1,Bán,15000,HD.273400.2403.0005,SV221303,"[33975, 45000, 45000]",3,Bánh,0.125
"[24.5, 0, 0]",0,1,Bán,32500,HD.273400.2403.0005,ICK021602,"[122687.5, 162500, 162500]",5,Tuýp,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.273400.2403.0005,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.273400.2403.0005,0512B,"[286900, 380000, 380000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,30000,HD.273400.2403.0005,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,133000,HD.273400.2403.0005,0516B,"[602490, 798000, 798000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.273400.2403.0005,0707B,"[181200, 240000, 240000]",4,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.273400.2403.0005,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.273400.2403.0005,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,42000,HD.273400.2403.0005,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.273400.2403.0005,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.273400.2403.0005,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.273400.2403.0005,XPIZ008001,"[27180, 36000, 36000]",3,Bánh,0.0625
"[24.5, 0, 0]",0,1,Bán,149000,HD.273400.2403.0005,BTBGIZ3902,"[224990, 298000, 298000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.273400.2403.0006,0515B,"[860700, 1140000, 1140000]",38,Túi,2.111111111111111
"[24.5, 0, 0]",0,1,Bán,42000,HD.273800.2403.0009,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.273800.2403.0009,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.273800.2403.0009,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.277100.2403.0016,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,173000,HD.134100.2403.0001,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.277100.2403.0017,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.303120.2403.0002,N0403B,"[439410, 582000, 582000]",3,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,74500,HD.303120.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.303120.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,16200,HD.304100.2403.0004,BOTCANH03,"[12960, 16200, 16200]",1,Gói,0.1
"[20, 0, 0]",0,1,Bán,3450,HD.304100.2403.0004,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,38000,HD.304280.2403.0009,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.312260.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.312260.2403.0001,N0404B,"[513400, 680000, 680000]",20,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.312502.2403.0001,N0404B,"[513400, 680000, 680000]",20,Túi,1.0
"[20, 0, 0]",0,1,Bán,3450,HD.312502.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.312640.2403.0001,0516B,"[1606640, 2128000, 2128000]",16,Can,4.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.315380.2403.0002,N0404B,"[513400, 680000, 680000]",20,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,145000,HD.321690.2403.0002,BTCBNG3301,"[875800, 1160000, 1160000]",8,Combo,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.321690.2403.0002,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,145000,HD.321690.2403.0002,NGCM036002,"[218950, 290000, 290000]",2,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.321690.2403.0002,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.321690.2403.0002,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[15, 0, 0]",0,1,Bán,19500,HD.321690.2403.0002,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,15000,HD.321690.2403.0002,SV221303,"[56625, 75000, 75000]",5,Bánh,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.322220.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.322220.2403.0002,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.322220.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.322220.2403.0002,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[20, 0, 0]",0,1,Bán,25700,HD.324940.2403.0003,MALAY030101,"[246720, 308400, 308400]",12,Lon,0.5
"[24.5, 0, 0]",0,1,Bán,10500,HD.325360.2403.0002,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[15, 0, 0]",0,1,Bán,12800,HD.325360.2403.0002,KHANKR1,"[10880, 12800, 12800]",1,Gói,0.025
"[24.5, 0, 0]",0,1,Bán,38000,HD.325360.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.325360.2403.0002,0515B,"[90600, 120000, 120000]",4,Túi,0.2222222222222222
"[24.5, 0, 0]",0,1,Bán,133000,HD.325360.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.325360.2403.0002,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.325360.2403.0002,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.325360.2403.0002,N0404B,"[205360, 272000, 272000]",8,Túi,0.4
"[24.5, 0, 0]",0,1,Bán,34000,HD.325360.2403.0002,LX220713,"[51340, 68000, 68000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.325360.2403.0002,KDR10156,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.325360.2403.0002,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,149000,HD.325360.2403.0002,BTBGIZ3902,"[112495, 149000, 149000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.325360.2403.0002,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,90000,HD.325360.2403.0002,DGCL020001,"[135900, 180000, 180000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.325360.2403.0002,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.325360.2403.0002,KDR10309,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[15, 0, 0]",0,1,Bán,52000,HD.325360.2403.0002,GIAY1002,"[44200, 52000, 52000]",1,Túi,0.0833333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.325360.2403.0002,KHANKR2,"[99450, 117000, 117000]",6,Gói,0.12
"[24.5, 0, 0]",0,1,Bán,159000,HD.325360.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.332500.2403.0002,SV221303,"[56625, 75000, 75000]",5,Bánh,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.332500.2403.0002,0311B,"[39637.5, 52500, 52500]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,30000,HD.332500.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,90000,HD.332500.2403.0002,BTNGCM3301,"[135900, 180000, 180000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.332500.2403.0002,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[15, 0, 0]",0,1,Bán,63000,HD.332500.2403.0002,DAUAN1012,"[214200, 252000, 252000]",4,Chai,0.2666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.332500.2403.0002,BOTCANH02,"[16560, 20700, 20700]",6,Gói,0.12
"[24.5, 0, 0]",0,1,Bán,74500,HD.332500.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[15, 0, 0]",0,1,Bán,63000,HD.134308.2403.0001,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.134413.2403.0001,DAUAN1012,"[2409750, 2835000, 2835000]",45,Chai,3.0
"[20, 0, 0]",0,1,Bán,3450,HD.134413.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.135105.2403.0001,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.135200.2403.0001,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.135200.2403.0002,DAUAN1012,"[-1606500, -1890000, -1890000]",-30,Chai,-2.0
"[15, 0, 0]",0,1,Bán,63000,HD.135401.2403.0001,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.135500.2403.0001,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.135500.2403.0002,DAUAN1012,"[-53550, -63000, -63000]",-1,Chai,-0.0666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.135500.2403.0003,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[24.5, 0, 0]",0,1,Bán,149000,HD.351700.2403.0028,BTBGIZ3902,"[112495, 149000, 149000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.351700.2403.0028,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.352910.2403.0002,VL220519,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.354920.2403.0003,BOTCANH02,"[8280, 10350, 10350]",3,Gói,0.06
"[15, 0, 0]",0,1,Bán,63000,HD.355880.2403.0002,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[20, 0, 0]",0,1,Bán,3450,HD.355880.2403.0002,BOTCANH02,"[165600, 207000, 207000]",60,Gói,1.2
"[15, 0, 0]",0,1,Bán,63000,HD.365700.2403.0010,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.365700.2403.0010,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,159000,HD.365700.2403.0010,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.366100.2403.0002,BOTCANH02,"[52440, 65550, 65550]",19,Gói,0.38
"[24.5, 0, 0]",0,1,Bán,38000,HD.366100.2403.0002,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,34000,HD.366100.2403.0002,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,34000,HD.381550.2403.0003,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,30000,HD.381550.2403.0003,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,159000,HD.381550.2403.0003,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.381550.2403.0003,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,10500,HD.381550.2403.0003,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.383030.2403.0003,N0404B,"[205360, 272000, 272000]",8,Túi,0.4
"[20, 0, 0]",0,1,Bán,3450,HD.383030.2403.0003,BOTCANH02,"[165600, 207000, 207000]",60,Gói,1.2
"[24.5, 0, 0]",0,1,Bán,24000,HD.383030.2403.0003,LX220110,"[362400, 480000, 480000]",20,Chai,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,91000,HD.414990.2403.0002,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.414990.2403.0002,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.414990.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.415120.2403.0010,BTCBNG0318,"[480180, 636000, 636000]",4,Combo,1.0
"[24.5, 0, 0]",0,1,Bán,42000,HD.415150.2403.0009,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.441430.2403.0002,SV221303,"[226500, 300000, 300000]",20,Bánh,0.8333333333333334
"[20, 0, 0]",0,1,Bán,25700,HD.441430.2403.0002,MALAY030101,"[493440, 616800, 616800]",24,Lon,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.441430.2403.0002,0512B,"[688560, 912000, 912000]",24,Chai,2.0
