discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,173000,HD.523969.2403.0001,VL110302,"[783690, 1038000, 1038000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.523969.2403.0001,0515B,"[135900, 180000, 180000]",6,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.523969.2403.0001,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,10500,HD.523969.2403.0001,0311B,"[55492.5, 73500, 73500]",7,Túi,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,38000,HD.523969.2403.0001,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.536740.2403.0006,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,59000,HD.561630.2403.0004,ILS010401,"[178180, 236000, 236000]",4,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.561670.2403.0003,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.561670.2403.0003,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,34000,HD.561670.2403.0003,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,59000,HD.561670.2403.0003,ILS010401,"[44545, 59000, 59000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.561670.2403.0003,MALAY030101,"[41120, 51400, 51400]",2,Lon,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,162000,HD.562740.2403.0010,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.564700.2403.0003,0512B,"[286900, 380000, 380000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,133000,HD.564700.2403.0003,0516B,"[702905, 931000, 931000]",7,Can,1.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.564700.2403.0003,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,194000,HD.564700.2403.0003,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.564700.2403.0003,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,109000,HD.564700.2403.0003,VL220211,"[246885, 327000, 327000]",3,Can,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.564700.2403.0003,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.564700.2403.0003,LX220712,"[668175, 885000, 885000]",15,Chai,1.875
"[24.5, 0, 0]",0,1,Bán,173000,HD.564700.2403.0003,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,90000,HD.564700.2403.0003,BTNGCM3301,"[67950, 90000, 90000]",1,Túi,0.1666666666666666
"[20, 0, 0]",0,1,Bán,29500,HD.564700.2403.0003,BTNMTD2201,"[188800, 236000, 236000]",8,Chai,0.4444444444444444
"[15, 0, 0]",0,1,Bán,93500,HD.564700.2403.0003,BTDAKY0005,"[79475, 93500, 93500]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.564700.2403.0003,MALAY030101,"[41120, 51400, 51400]",2,Lon,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.564700.2403.0003,0210B,"[410720, 544000, 544000]",4,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,149000,HD.564700.2403.0003,ICC020401,"[787465, 1043000, 1043000]",7,Chai,1.1666666666666667
"[20, 0, 0]",0,1,Bán,36000,HD.564700.2403.0003,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.564700.2403.0003,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,7900,HD.564700.2403.0003,TBT020502,"[11929, 15800, 15800]",2,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.574000.2403.0017,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,36000,HD.592220.2403.0012,TKU020701,"[57600, 72000, 72000]",2,Gói,0.1666666666666666
"[15, 0, 0]",0,1,Bán,50000,HD.592980.2403.0003,BTDAKY0004,"[85000, 100000, 100000]",2,Chai,0.1666666666666666
"[25, 0, 0]",0,1,Bán,28500,HD.592980.2403.0003,HNDS015001,"[106875, 142500, 142500]",5,Gói,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,145000,HD.592980.2403.0003,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.593410.2403.0046,SV221303,"[22650, 30000, 30000]",2,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.593410.2403.0047,KDR10309,"[158550, 210000, 210000]",6,Tuýp,0.25
"[24.5, 0, 0]",0,1,Bán,23000,HD.593890.2403.0010,2300012,"[34730, 46000, 46000]",2,Chai,0.1
"[24.5, 0, 0]",0,1,Bán,29000,HD.593890.2403.0011,2300014,"[21895, 29000, 29000]",1,Chai,0.0625
"[24.5, 0, 0]",0,1,Bán,59000,HD.593890.2403.0012,ILS010401,"[89090, 118000, 118000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.601160.2403.0002,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.601160.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.601160.2403.0002,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.601160.2403.0002,LX220712,"[133635, 177000, 177000]",3,Chai,0.375
"[15, 0, 0]",0,1,Bán,63000,HD.601160.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.601160.2403.0002,BTCBNG0302,"[914305, 1211000, 1211000]",7,Combo,1.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.601160.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,194000,HD.601160.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.602260.2403.0005,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,38000,HD.602260.2403.0005,0512B,"[229520, 304000, 304000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.602260.2403.0005,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,136000,HD.630000.2403.0011,0210B,"[205360, 272000, 272000]",2,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.630000.2403.0011,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.630000.2403.0011,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.630000.2403.0012,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.630000.2403.0012,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.630000.2403.0012,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.630000.2403.0012,RTTT1101,"[88335, 117000, 117000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.630000.2403.0012,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.630000.2403.0012,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.630000.2403.0012,LX220712,"[89090, 118000, 118000]",2,Chai,0.25
"[15, 0, 0]",0,1,Bán,113400,HD.630000.2403.0012,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.630000.2403.0013,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.630000.2403.0013,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,16500,HD.630000.2403.0014,BTNMTD2501,"[39600, 49500, 49500]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,39000,HD.630000.2403.0014,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.630000.2403.0014,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.630000.2403.0014,LX220714,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.630000.2403.0014,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[20, 0, 0]",0,1,Bán,36000,HD.630000.2403.0014,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.630000.2403.0014,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,136000,HD.630000.2403.0014,0210B,"[308040, 408000, 408000]",3,Túi,0.75
"[20, 0, 0]",0,1,Bán,29500,HD.630000.2403.0015,BTNMTD2201,"[23600, 29500, 29500]",1,Chai,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,59000,HD.630000.2403.0015,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.630000.2403.0015,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.630000.2403.0015,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.630000.2403.0015,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.630000.2403.0015,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,15000,HD.630000.2403.0015,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.630000.2403.0015,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,5900,HD.634470.2403.0018,TBT020501,"[8909, 11800, 11800]",2,Gói,0.0833333333333333
"[15, 0, 0]",0,1,Bán,12800,HD.634470.2403.0019,KHANKR1,"[32640, 38400, 38400]",3,Gói,0.075
"[24.5, 0, 0]",0,1,Bán,109000,HD.634470.2403.0020,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.634470.2403.0021,LX220712,"[267270, 354000, 354000]",6,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,35000,HD.635030.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.635030.2403.0002,0311B,"[39637.5, 52500, 52500]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.635030.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.635030.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.635030.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[20, 0, 0]",0,1,Bán,29500,HD.635030.2403.0002,BTNMTD2201,"[94400, 118000, 118000]",4,Chai,0.2222222222222222
"[15, 0, 0]",0,1,Bán,12800,HD.635030.2403.0002,KHANKR1,"[10880, 12800, 12800]",1,Gói,0.025
"[24.5, 0, 0]",0,1,Bán,109000,HD.637460.2403.0007,VL220211,"[1152130, 1526000, 1526000]",14,Can,2.333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.637510.2403.0005,N0404B,"[154020, 204000, 204000]",6,Túi,0.3
"[24.5, 0, 0]",0,1,Bán,60000,HD.637510.2403.0005,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.653800.2403.0012,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.653800.2403.0012,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.654400.2403.0004,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,39000,HD.654400.2403.0005,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.654400.2403.0005,0515B,"[90600, 120000, 120000]",4,Túi,0.2222222222222222
"[20, 0, 0]",0,1,Bán,36000,HD.654400.2403.0006,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.655280.2403.0002,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.655280.2403.0002,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.655280.2403.0002,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.655280.2403.0002,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.655280.2403.0002,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.662960.2403.0001,0209B,"[1030575, 1365000, 1365000]",15,Túi,2.5
"[24.5, 0, 0]",0,1,Bán,109000,HD.662960.2403.0002,VL220211,"[822950, 1090000, 1090000]",10,Can,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,38000,HD.662960.2403.0003,0512B,"[459040, 608000, 608000]",16,Chai,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.662960.2403.0004,0515B,"[588900, 780000, 780000]",26,Túi,1.4444444444444444
"[24.5, 0, 0]",0,1,Bán,34000,HD.662960.2403.0005,N0404B,"[436390, 578000, 578000]",17,Túi,0.85
"[24.5, 0, 0]",0,1,Bán,159000,HD.660000.2403.0059,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.660000.2403.0060,0516B,"[502075, 665000, 665000]",5,Can,1.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.660000.2403.0061,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.660000.2403.0062,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,10500,HD.660000.2403.0063,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.660000.2403.0064,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,136000,HD.660000.2403.0065,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.662960.2403.0006,N0402B,"[562475, 745000, 745000]",10,Túi,1.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.662960.2403.0007,0707B,"[271800, 360000, 360000]",6,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,34000,HD.662960.2403.0008,LX220711,"[128350, 170000, 170000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,10500,HD.662960.2403.0009,0311B,"[126840, 168000, 168000]",16,Túi,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,12000,HD.662960.2403.0010,XPIZ008001,"[271800, 360000, 360000]",30,Bánh,0.625
"[24.5, 0, 0]",0,1,Bán,119000,HD.675090.2403.0001,VL110715,"[89845, 119000, 119000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.675090.2403.0001,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.675090.2403.0001,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,133000,HD.675090.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.675090.2403.0001,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.675090.2403.0001,SV221303,"[67950, 90000, 90000]",6,Bánh,0.25
"[24.5, 0, 0]",0,1,Bán,145000,HD.675090.2403.0001,BTCBNG3301,"[109475, 145000, 145000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.675500.2403.0002,0209B,"[343525, 455000, 455000]",5,Túi,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,35000,HD.675500.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,52000,HD.675500.2403.0002,GIAY1002,"[44200, 52000, 52000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.675500.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,10500,HD.675500.2403.0002,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,129000,HD.675500.2403.0002,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.675500.2403.0002,0515B,"[362400, 480000, 480000]",16,Túi,0.8888888888888888
"[24.5, 0, 0]",0,1,Bán,38000,HD.675500.2403.0002,0512B,"[229520, 304000, 304000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.675500.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.675500.2403.0002,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,95000,HD.675800.2403.0011,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.675800.2403.0011,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.675800.2403.0011,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.675800.2403.0011,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,185000,HD.675800.2403.0011,CBIC0201,"[139675, 185000, 185000]",1,Hộp,0.1666666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.675800.2403.0011,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.675800.2403.0011,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.676000.2403.0003,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.710100.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,162000,HD.710100.2403.0002,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.710100.2403.0002,RTTT1101,"[117780, 156000, 156000]",4,Chai,0.3333333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.710100.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.729400.2403.0007,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[15, 0, 0]",0,1,Bán,76000,HD.729400.2403.0007,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,60000,HD.729400.2403.0007,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[20, 0, 0]",0,1,Bán,36000,HD.729400.2403.0007,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[20, 0, 0]",0,1,Bán,25700,HD.729430.2403.0026,MALAY030101,"[20560, 25700, 25700]",1,Lon,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,60000,HD.729430.2403.0026,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,35000,HD.729430.2403.0026,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.729430.2403.0026,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.756000.2403.0002,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,149000,HD.756000.2403.0002,ICC020401,"[112495, 149000, 149000]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.756000.2403.0002,KHANKR2,"[66300, 78000, 78000]",4,Gói,0.08
"[24.5, 0, 0]",0,1,Bán,95000,HD.756000.2403.0002,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.756000.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.756000.2403.0002,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.756000.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.756000.2403.0002,LX220712,"[133635, 177000, 177000]",3,Chai,0.375
"[15, 0, 0]",0,1,Bán,63000,HD.756000.2403.0002,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[20, 0, 0]",0,1,Bán,25700,HD.756000.2403.0002,MALAY030101,"[452320, 565400, 565400]",22,Lon,0.9166666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.756000.2403.0002,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.759000.2403.0005,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,89000,HD.759000.2403.0005,IXV010301,"[134390, 178000, 178000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.759000.2403.0005,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.759000.2403.0005,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.759000.2403.0005,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.715000.2403.0009,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[15, 0, 0]",0,1,Bán,63000,HD.720150.2403.0001,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[24.5, 0, 0]",0,1,Bán,159000,HD.720150.2403.0001,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,162000,HD.720150.2403.0001,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.720150.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,35000,HD.721400.2403.0002,KDR10309,"[105700, 140000, 140000]",4,Tuýp,0.1666666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.721400.2403.0002,TKU020701,"[403200, 504000, 504000]",14,Gói,1.1666666666666667
"[15, 0, 0]",0,1,Bán,19500,HD.721400.2403.0002,KHANKR2,"[265200, 312000, 312000]",16,Gói,0.32
"[24.5, 0, 0]",0,1,Bán,136000,HD.721400.2403.0002,0210B,"[924120, 1224000, 1224000]",9,Túi,2.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.721400.2403.0002,0512B,"[774630, 1026000, 1026000]",27,Chai,2.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.721400.2403.0002,0516B,"[903735, 1197000, 1197000]",9,Can,2.25
"[24.5, 0, 0]",0,1,Bán,194000,HD.721400.2403.0002,N0403B,"[439410, 582000, 582000]",3,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,39000,HD.721400.2403.0002,RTTT1101,"[618345, 819000, 819000]",21,Chai,1.75
"[24.5, 0, 0]",0,1,Bán,59000,HD.721400.2403.0002,LX220712,"[935445, 1239000, 1239000]",21,Chai,2.625
"[15, 0, 0]",0,1,Bán,63000,HD.721400.2403.0002,DAUAN1012,"[3052350, 3591000, 3591000]",57,Chai,3.8
"[24.5, 0, 0]",0,1,Bán,173000,HD.721400.2403.0003,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.729400.2403.0008,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,90000,HD.731200.2403.0056,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.793968.2403.0006,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.793968.2403.0006,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,162000,HD.793968.2403.0006,VL220212,"[733860, 972000, 972000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.793968.2403.0006,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.793968.2403.0006,BTCBNG0318,"[1080405, 1431000, 1431000]",9,Combo,2.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.793968.2403.0006,RTTT1101,"[235560, 312000, 312000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,107000,HD.793968.2403.0006,0319B,"[323140, 428000, 428000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.803240.2403.0003,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,109000,HD.803240.2403.0003,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.803240.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.803240.2403.0003,IRC010101,"[68705, 91000, 91000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.803240.2403.0003,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
